id,plan_type,physical_supplier_id,month,occupation_target,occupation_target_adjust_ratio,create_time,update_time
1611974322853834808,1,0003000313,2023-04,0.4,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322853834809,1,0003000313,2023-05,0.4,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322828668981,1,0003000322,2022-07,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322828668982,1,0003000322,2022-08,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322828668972,1,0003000322,2022-09,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322828668973,1,0003000322,2022-10,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322828668975,1,0003000322,2022-11,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322828668977,1,0003000322,2022-12,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322828668974,1,0003000322,2023-01,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322828668976,1,0003000322,2023-02,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322828668978,1,0003000322,2023-03,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322828668979,1,0003000322,2023-04,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322828668980,1,0003000322,2023-05,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322837057579,1,0003000333,2022-07,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322837057580,1,0003000333,2022-08,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322837057570,1,0003000333,2022-09,1.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322837057571,1,0003000333,2022-10,1.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322837057573,1,0003000333,2022-11,0.992,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322837057575,1,0003000333,2022-12,0.958,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322837057572,1,0003000333,2023-01,0.678,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322837057574,1,0003000333,2023-02,0.827,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322837057576,1,0003000333,2023-03,0.917,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322837057577,1,0003000333,2023-04,1.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322837057578,1,0003000333,2023-05,1.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322874806303,1,0003000354,2022-07,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322874806304,1,0003000354,2022-08,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322874806294,1,0003000354,2022-09,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322874806295,1,0003000354,2022-10,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322874806297,1,0003000354,2022-11,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322874806299,1,0003000354,2022-12,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322874806296,1,0003000354,2023-01,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322874806298,1,0003000354,2023-02,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322874806300,1,0003000354,2023-03,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322874806301,1,0003000354,2023-04,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322874806302,1,0003000354,2023-05,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322858029084,1,0003000484,2022-07,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322858029085,1,0003000484,2022-08,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322858029075,1,0003000484,2022-09,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322858029076,1,0003000484,2022-10,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322858029078,1,0003000484,2022-11,1.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322858029080,1,0003000484,2022-12,1.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322858029077,1,0003000484,2023-01,1.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322858029079,1,0003000484,2023-02,1.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322858029081,1,0003000484,2023-03,1.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322858029082,1,0003000484,2023-04,1.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322858029083,1,0003000484,2023-05,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322845446196,1,0003000546,2022-07,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322845446197,1,0003000546,2022-08,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322845446187,1,0003000546,2022-09,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322845446188,1,0003000546,2022-10,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322845446190,1,0003000546,2022-11,0.6,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322845446192,1,0003000546,2022-12,0.6,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322845446189,1,0003000546,2023-01,0.6,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322845446191,1,0003000546,2023-02,0.6,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322845446193,1,0003000546,2023-03,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322845446194,1,0003000546,2023-04,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322845446195,1,0003000546,2023-05,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322845446174,1,0003000547,2022-07,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322845446175,1,0003000547,2022-08,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322845446165,1,0003000547,2022-09,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322845446166,1,0003000547,2022-10,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322845446168,1,0003000547,2022-11,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322845446170,1,0003000547,2022-12,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322845446167,1,0003000547,2023-01,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322845446169,1,0003000547,2023-02,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322845446171,1,0003000547,2023-03,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322845446172,1,0003000547,2023-04,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322845446173,1,0003000547,2023-05,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322832863250,1,0003000563,2022-07,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322832863251,1,0003000563,2022-08,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322832863241,1,0003000563,2022-09,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322832863242,1,0003000563,2022-10,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322832863244,1,0003000563,2022-11,0.3,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322832863246,1,0003000563,2022-12,0.639,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322832863243,1,0003000563,2023-01,0.7,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322832863245,1,0003000563,2023-02,0.7,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322832863247,1,0003000563,2023-03,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322832863248,1,0003000563,2023-04,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322832863249,1,0003000563,2023-05,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322832863272,1,0003000566,2022-07,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322832863273,1,0003000566,2022-08,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322832863263,1,0003000566,2022-09,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322832863264,1,0003000566,2022-10,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322832863266,1,0003000566,2022-11,0.657,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322832863268,1,0003000566,2022-12,0.68,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322832863265,1,0003000566,2023-01,0.443,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322832863267,1,0003000566,2023-02,0.561,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322832863269,1,0003000566,2023-03,0.63,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322832863270,1,0003000566,2023-04,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322832863271,1,0003000566,2023-05,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322837057557,1,0003000576,2022-07,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322837057558,1,0003000576,2022-08,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322837057548,1,0003000576,2022-09,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322837057549,1,0003000576,2022-10,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322837057551,1,0003000576,2022-11,0.581,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322837057553,1,0003000576,2022-12,0.609,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322837057550,1,0003000576,2023-01,0.7,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322837057552,1,0003000576,2023-02,0.7,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322837057554,1,0003000576,2023-03,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322837057555,1,0003000576,2023-04,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322837057556,1,0003000576,2023-05,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322870611985,1,0003000581,2022-07,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322870611986,1,0003000581,2022-08,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322870611976,1,0003000581,2022-09,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322870611977,1,0003000581,2022-10,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322870611979,1,0003000581,2022-11,0.271,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322870611981,1,0003000581,2022-12,0.277,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322870611978,1,0003000581,2023-01,0.228,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322870611980,1,0003000581,2023-02,0.278,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322870611982,1,0003000581,2023-03,0.27,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322870611983,1,0003000581,2023-04,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322870611984,1,0003000581,2023-05,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322870612018,1,0003000584,2022-07,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322870612019,1,0003000584,2022-08,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322870612009,1,0003000584,2022-09,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322870612010,1,0003000584,2022-10,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322870612012,1,0003000584,2022-11,0.5,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322870612014,1,0003000584,2022-12,0.5,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322870612011,1,0003000584,2023-01,0.5,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322870612013,1,0003000584,2023-02,0.5,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322870612015,1,0003000584,2023-03,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322870612016,1,0003000584,2023-04,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322870612017,1,0003000584,2023-05,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322870612029,1,0003000594,2022-07,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322870612030,1,0003000594,2022-08,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322870612020,1,0003000594,2022-09,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322870612021,1,0003000594,2022-10,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322870612023,1,0003000594,2022-11,0.4,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322870612025,1,0003000594,2022-12,0.4,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322870612022,1,0003000594,2023-01,0.4,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322870612024,1,0003000594,2023-02,0.4,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322870612026,1,0003000594,2023-03,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322870612027,1,0003000594,2023-04,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322870612028,1,0003000594,2023-05,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322874806325,1,0003000608,2022-07,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322874806326,1,0003000608,2022-08,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322874806316,1,0003000608,2022-09,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322874806317,1,0003000608,2022-10,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322874806319,1,0003000608,2022-11,0.7,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322874806321,1,0003000608,2022-12,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322874806318,1,0003000608,2023-01,0.7,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322874806320,1,0003000608,2023-02,0.7,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322874806322,1,0003000608,2023-03,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322874806323,1,0003000608,2023-04,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322874806324,1,0003000608,2023-05,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322975469579,1,0003000610,2022-07,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322975469580,1,0003000610,2022-08,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322975469570,1,0003000610,2022-09,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322975469571,1,0003000610,2022-10,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322975469573,1,0003000610,2022-11,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322975469575,1,0003000610,2022-12,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322975469572,1,0003000610,2023-01,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322975469574,1,0003000610,2023-02,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322975469576,1,0003000610,2023-03,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322975469577,1,0003000610,2023-04,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322975469578,1,0003000610,2023-05,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322971275318,1,0003000611,2022-07,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322975469569,1,0003000611,2022-08,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322971275309,1,0003000611,2022-09,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322971275310,1,0003000611,2022-10,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322971275312,1,0003000611,2022-11,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322971275314,1,0003000611,2022-12,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322971275311,1,0003000611,2023-01,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322971275313,1,0003000611,2023-02,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322971275315,1,0003000611,2023-03,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322971275316,1,0003000611,2023-04,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322971275317,1,0003000611,2023-05,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322971275296,1,0003000612,2022-07,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322971275297,1,0003000612,2022-08,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322971275287,1,0003000612,2022-09,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322971275288,1,0003000612,2022-10,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322971275290,1,0003000612,2022-11,0.7,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322971275292,1,0003000612,2022-12,0.7,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322971275289,1,0003000612,2023-01,0.7,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322971275291,1,0003000612,2023-02,0.7,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322971275293,1,0003000612,2023-03,0.7,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322971275294,1,0003000612,2023-04,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322971275295,1,0003000612,2023-05,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322975469601,1,0003000615,2022-07,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322975469602,1,0003000615,2022-08,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322975469592,1,0003000615,2022-09,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322975469593,1,0003000615,2022-10,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322975469595,1,0003000615,2022-11,0.8,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322975469597,1,0003000615,2022-12,0.8,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322975469594,1,0003000615,2023-01,0.8,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322975469596,1,0003000615,2023-02,0.8,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322975469598,1,0003000615,2023-03,0.8,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322975469599,1,0003000615,2023-04,0.8,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322975469600,1,0003000615,2023-05,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322975469590,1,0003000617,2022-07,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322975469591,1,0003000617,2022-08,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322975469581,1,0003000617,2022-09,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322975469582,1,0003000617,2022-10,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322975469584,1,0003000617,2022-11,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322975469586,1,0003000617,2022-12,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322975469583,1,0003000617,2023-01,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322975469585,1,0003000617,2023-02,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322975469587,1,0003000617,2023-03,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322975469588,1,0003000617,2023-04,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322975469589,1,0003000617,2023-05,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322887389224,1,0003000619,2022-07,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322887389225,1,0003000619,2022-08,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322887389215,1,0003000619,2022-09,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322887389216,1,0003000619,2022-10,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322887389218,1,0003000619,2022-11,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322887389220,1,0003000619,2022-12,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322887389217,1,0003000619,2023-01,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322887389219,1,0003000619,2023-02,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322887389221,1,0003000619,2023-03,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322887389222,1,0003000619,2023-04,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322887389223,1,0003000619,2023-05,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974323017412660,1,0003000627,2022-07,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974323017412661,1,0003000627,2022-08,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974323017412651,1,0003000627,2022-09,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974323017412652,1,0003000627,2022-10,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974323017412654,1,0003000627,2022-11,0.6,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974323017412656,1,0003000627,2022-12,0.6,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974323017412653,1,0003000627,2023-01,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974323017412655,1,0003000627,2023-02,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974323017412657,1,0003000627,2023-03,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974323017412658,1,0003000627,2023-04,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974323017412659,1,0003000627,2023-05,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974323013218340,1,0003000629,2022-07,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974323013218341,1,0003000629,2022-08,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974323013218331,1,0003000629,2022-09,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974323013218332,1,0003000629,2022-10,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974323013218334,1,0003000629,2022-11,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974323013218336,1,0003000629,2022-12,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974323013218333,1,0003000629,2023-01,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974323013218335,1,0003000629,2023-02,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974323013218337,1,0003000629,2023-03,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974323013218338,1,0003000629,2023-04,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974323013218339,1,0003000629,2023-05,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974323021606945,1,0003000630,2022-07,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974323021606946,1,0003000630,2022-08,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974323021606936,1,0003000630,2022-09,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974323021606937,1,0003000630,2022-10,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974323021606939,1,0003000630,2022-11,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974323021606941,1,0003000630,2022-12,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974323021606938,1,0003000630,2023-01,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974323021606940,1,0003000630,2023-02,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974323021606942,1,0003000630,2023-03,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974323021606943,1,0003000630,2023-04,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974323021606944,1,0003000630,2023-05,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974323009024022,1,0003000651,2022-07,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974323009024023,1,0003000651,2022-08,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974323009024013,1,0003000651,2022-09,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974323009024014,1,0003000651,2022-10,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974323009024016,1,0003000651,2022-11,0.8,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974323009024018,1,0003000651,2022-12,0.8,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974323009024015,1,0003000651,2023-01,0.539,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974323009024017,1,0003000651,2023-02,0.607,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974323009024019,1,0003000651,2023-03,0.625,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974323009024020,1,0003000651,2023-04,0.8,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974323009024021,1,0003000651,2023-05,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974323009024044,1,0003000655,2022-07,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974323009024045,1,0003000655,2022-08,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974323009024035,1,0003000655,2022-09,0.0,1.0,2023-01-08 14:33:22,2023-01-08 14:33:22
