id,plan_type,supplier_id,month,max_line_limit,planned_capacity,available_capacity,extra_order_occupied_capacity,capacity_reservation_ratio,capacity_override_ratio,valid,create_time,update_time
1574336519232090436,1,1542110690179870721,2023-04,0,0,0,0,0.0,1.5,1,2022-09-26 17:54:10,2023-01-08 14:33:21
1574336519232090437,1,1542110690179870721,2023-05,0,0,0,0,0.0,1.5,1,2022-09-26 17:54:10,2023-01-08 14:33:21
1574336513741746315,1,1542110690184065026,2022-07,0,0,0,0,0.0,1.5,1,2022-09-26 17:54:09,2023-01-08 14:33:20
1569948733452382498,1,1542110690184065026,2022-08,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:40,2023-01-08 14:33:20
1569948733452382499,1,1542110690184065026,2022-09,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:40,2023-01-08 14:33:20
1569948733452382500,1,1542110690184065026,2022-10,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:40,2023-01-08 14:33:20
1569948733452382501,1,1542110690184065026,2022-11,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:40,2023-01-08 14:33:20
1569948733452382502,1,1542110690184065026,2022-12,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:40,2023-01-08 14:33:20
1569948737176924253,1,1542110690184065026,2023-01,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:21
1569948737176924254,1,1542110690184065026,2023-02,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:21
1570254649666105980,1,1542110690184065026,2023-03,0,0,0,0,0.0,1.5,1,2022-09-15 11:34:17,2023-01-08 14:33:21
1574336519232090836,1,1542110690184065026,2023-04,0,0,0,0,0.0,1.5,1,2022-09-26 17:54:10,2023-01-08 14:33:21
1574336519232090837,1,1542110690184065026,2023-05,0,0,0,0,0.0,1.5,1,2022-09-26 17:54:10,2023-01-08 14:33:21
1574336513741747036,1,1542110690188259330,2022-07,0,0,0,0,0.0,1.5,1,2022-09-26 17:54:09,2023-01-08 14:33:20
1569948733729206753,1,1542110690188259330,2022-08,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:20
1569948733729206754,1,1542110690188259330,2022-09,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:20
1569948733729206755,1,1542110690188259330,2022-10,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:20
1569948733729206756,1,1542110690188259330,2022-11,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:20
1569948733729206757,1,1542110690188259330,2022-12,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:20
1569948737176924519,1,1542110690188259330,2023-01,0,1,2,0,0.0,2.0,1,2022-09-14 15:18:41,2023-01-08 14:33:21
1569948737176924520,1,1542110690188259330,2023-02,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:21
1570254649951318051,1,1542110690188259330,2023-03,0,0,0,0,0.0,1.5,1,2022-09-15 11:34:17,2023-01-08 14:33:21
1574336519576023429,1,1542110690188259330,2023-04,0,0,0,0,0.0,1.5,1,2022-09-26 17:54:10,2023-01-08 14:33:21
1574336519576023430,1,1542110690188259330,2023-05,0,0,0,0,0.0,1.5,1,2022-09-26 17:54:10,2023-01-08 14:33:21
1574336514140205672,1,1542110690221813762,2022-07,0,0,0,0,0.0,1.5,1,2022-09-26 17:54:09,2023-01-08 14:33:20
1569948733922144283,1,1542110690221813762,2022-08,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:20
1569948733922144284,1,1542110690221813762,2022-09,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:20
1569948733922144285,1,1542110690221813762,2022-10,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:20
1569948733922144286,1,1542110690221813762,2022-11,0,33,50,0,0.0,1.516,1,2022-09-14 15:18:41,2023-01-08 14:33:20
1569948733922144287,1,1542110690221813762,2022-12,0,33,50,0,0.0,1.516,1,2022-09-14 15:18:41,2023-01-08 14:33:20
1569948737176924443,1,1542110690221813762,2023-01,0,33,50,0,0.0,1.516,1,2022-09-14 15:18:41,2023-01-08 14:33:21
1569948737176924444,1,1542110690221813762,2023-02,0,33,50,0,0.0,1.516,1,2022-09-14 15:18:41,2023-01-08 14:33:21
1570254649666106265,1,1542110690221813762,2023-03,0,0,0,0,0.0,1.5,1,2022-09-15 11:34:17,2023-01-08 14:33:21
1574336519576023239,1,1542110690221813762,2023-04,0,0,0,0,0.0,1.5,1,2022-09-26 17:54:10,2023-01-08 14:33:21
1574336519576023240,1,1542110690221813762,2023-05,0,0,0,0,0.0,1.5,1,2022-09-26 17:54:10,2023-01-08 14:33:21
1574336514140205630,1,1542110690226008065,2022-07,0,0,0,0,0.0,1.5,1,2022-09-26 17:54:09,2023-01-08 14:33:20
1569948733733400818,1,1542110690226008065,2022-08,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:20
1569948733733400819,1,1542110690226008065,2022-09,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:20
1569948733733400820,1,1542110690226008065,2022-10,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:20
1569948733733400821,1,1542110690226008065,2022-11,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:20
1569948733733400822,1,1542110690226008065,2022-12,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:20
1569948737176924395,1,1542110690226008065,2023-01,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:21
1569948737176924396,1,1542110690226008065,2023-02,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:21
1570254649666106193,1,1542110690226008065,2023-03,0,0,0,0,0.0,1.5,1,2022-09-15 11:34:17,2023-01-08 14:33:21
1574336519576023119,1,1542110690226008065,2023-04,0,0,0,0,0.0,1.5,1,2022-09-26 17:54:10,2023-01-08 14:33:21
1574336519576023120,1,1542110690226008065,2023-05,0,0,0,0,0.0,1.5,1,2022-09-26 17:54:10,2023-01-08 14:33:21
1574336514140205350,1,1542110690234396674,2022-07,0,0,0,0,0.0,1.5,1,2022-09-26 17:54:09,2023-01-08 14:33:20
1569948733733400618,1,1542110690234396674,2022-08,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:20
1569948733733400619,1,1542110690234396674,2022-09,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:20
1569948733733400620,1,1542110690234396674,2022-10,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:20
1569948733733400621,1,1542110690234396674,2022-11,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:20
1569948733733400622,1,1542110690234396674,2022-12,0,13,5,0,0.0,1.539,1,2022-09-14 15:18:41,2023-01-08 14:33:20
1569948737176924601,1,1542110690234396674,2023-01,0,6,10,0,0.0,1.667,1,2022-09-14 15:18:41,2023-01-08 14:33:21
1569948737176924602,1,1542110690234396674,2023-02,0,12,17,0,0.0,1.584,1,2022-09-14 15:18:41,2023-01-08 14:33:21
1570254649951318174,1,1542110690234396674,2023-03,0,7,8,0,0.0,1.572,1,2022-09-15 11:34:17,2023-01-08 14:33:21
1574336519576023634,1,1542110690234396674,2023-04,0,1,2,0,0.0,2.0,1,2022-09-26 17:54:10,2023-01-08 14:33:21
1574336519576023635,1,1542110690234396674,2023-05,0,0,0,0,0.0,1.5,1,2022-09-26 17:54:10,2023-01-08 14:33:21
1574336514140205385,1,1542110690234396675,2022-07,0,0,0,0,0.0,1.5,1,2022-09-26 17:54:09,2023-01-08 14:33:20
1569948733733400643,1,1542110690234396675,2022-08,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:20
1569948733733400644,1,1542110690234396675,2022-09,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:20
1569948733733400645,1,1542110690234396675,2022-10,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:20
1569948733733400646,1,1542110690234396675,2022-11,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:20
1569948733733400647,1,1542110690234396675,2022-12,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:20
1569948736929460424,1,1542110690234396675,2023-01,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:21
1569948736929460425,1,1542110690234396675,2023-02,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:21
1570254649146011949,1,1542110690234396675,2023-03,0,0,0,0,0.0,1.5,1,2022-09-15 11:34:16,2023-01-08 14:33:21
1574336518510670323,1,1542110690234396675,2023-04,0,0,0,0,0.0,1.5,1,2022-09-26 17:54:10,2023-01-08 14:33:21
1574336518510670324,1,1542110690234396675,2023-05,0,0,0,0,0.0,1.5,1,2022-09-26 17:54:10,2023-01-08 14:33:21
1574336512324071449,1,1542110690246979586,2022-07,0,0,0,0,0.0,1.5,1,2022-09-26 17:54:08,2023-01-08 14:33:20
1569948732852597292,1,1542110690246979586,2022-08,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:40,2023-01-08 14:33:20
1569948732852597293,1,1542110690246979586,2022-09,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:40,2023-01-08 14:33:20
1569948732852597294,1,1542110690246979586,2022-10,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:40,2023-01-08 14:33:20
1569948732852597295,1,1542110690246979586,2022-11,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:40,2023-01-08 14:33:20
1569948732852597296,1,1542110690246979586,2022-12,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:40,2023-01-08 14:33:20
1569948736929460622,1,1542110690246979586,2023-01,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:21
1569948736929460623,1,1542110690246979586,2023-02,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:21
1570254649146012246,1,1542110690246979586,2023-03,0,0,0,0,0.0,1.5,1,2022-09-15 11:34:16,2023-01-08 14:33:21
1574336518514864273,1,1542110690246979586,2023-04,0,0,0,0,0.0,1.5,1,2022-09-26 17:54:10,2023-01-08 14:33:21
1574336518514864274,1,1542110690246979586,2023-05,0,0,0,0,0.0,1.5,1,2022-09-26 17:54:10,2023-01-08 14:33:21
1574336513037103549,1,1542110690267951106,2022-07,0,0,0,0,0.0,1.5,1,2022-09-26 17:54:09,2023-01-08 14:33:20
1569948733150393066,1,1542110690267951106,2022-08,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:40,2023-01-08 14:33:20
1569948733150393067,1,1542110690267951106,2022-09,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:40,2023-01-08 14:33:20
1569948733150393068,1,1542110690267951106,2022-10,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:40,2023-01-08 14:33:20
1569948733150393069,1,1542110690267951106,2022-11,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:40,2023-01-08 14:33:20
1569948733150393070,1,1542110690267951106,2022-12,0,15,5,0,0.0,1.534,1,2022-09-14 15:18:40,2023-01-08 14:33:20
1569948736929460486,1,1542110690267951106,2023-01,0,8,0,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:21
1569948736929460487,1,1542110690267951106,2023-02,0,8,0,0,0.0,1.625,1,2022-09-14 15:18:41,2023-01-08 14:33:21
1570254649146012042,1,1542110690267951106,2023-03,0,0,0,0,0.0,1.5,1,2022-09-15 11:34:16,2023-01-08 14:33:21
1574336518510670478,1,1542110690267951106,2023-04,0,0,0,0,0.0,1.5,1,2022-09-26 17:54:10,2023-01-08 14:33:21
1574336518510670479,1,1542110690267951106,2023-05,0,0,0,0,0.0,1.5,1,2022-09-26 17:54:10,2023-01-08 14:33:21
1574336513393619452,1,1542110690276339715,2022-07,0,0,0,0,0.0,1.5,1,2022-09-26 17:54:09,2023-01-08 14:33:20
1569948733448188460,1,1542110690276339715,2022-08,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:40,2023-01-08 14:33:20
1569948733448188461,1,1542110690276339715,2022-09,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:40,2023-01-08 14:33:20
1569948733448188462,1,1542110690276339715,2022-10,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:40,2023-01-08 14:33:20
1569948733448188463,1,1542110690276339715,2022-11,0,53,80,0,0.0,1.51,1,2022-09-14 15:18:40,2023-01-08 14:33:20
1569948733448188464,1,1542110690276339715,2022-12,0,71,106,0,0.0,1.493,1,2022-09-14 15:18:40,2023-01-08 14:33:20
1569948736929460792,1,1542110690276339715,2023-01,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:21
1569948736929460793,1,1542110690276339715,2023-02,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:21
1570254649146012498,1,1542110690276339715,2023-03,0,0,0,0,0.0,1.5,1,2022-09-15 11:34:16,2023-01-08 14:33:21
1574336518879768990,1,1542110690276339715,2023-04,0,0,0,0,0.0,1.5,1,2022-09-26 17:54:10,2023-01-08 14:33:21
1574336518879768991,1,1542110690276339715,2023-05,0,0,0,0,0.0,1.5,1,2022-09-26 17:54:10,2023-01-08 14:33:21
1574336513393619221,1,1542110690284728322,2022-07,0,0,0,0,0.0,1.5,1,2022-09-26 17:54:09,2023-01-08 14:33:20
1569948733448188295,1,1542110690284728322,2022-08,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:40,2023-01-08 14:33:20
1569948733448188296,1,1542110690284728322,2022-09,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:40,2023-01-08 14:33:20
1569948733448188297,1,1542110690284728322,2022-10,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:40,2023-01-08 14:33:20
1569948733448188298,1,1542110690284728322,2022-11,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:40,2023-01-08 14:33:20
1569948733448188299,1,1542110690284728322,2022-12,0,17,7,0,0.0,1.53,1,2022-09-14 15:18:40,2023-01-08 14:33:20
1569948736929460996,1,1542110690284728322,2023-01,0,6,9,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:21
1569948736929460997,1,1542110690284728322,2023-02,0,11,15,0,0.0,1.455,1,2022-09-14 15:18:41,2023-01-08 14:33:21
1570254649666105497,1,1542110690284728322,2023-03,0,4,5,0,0.0,1.5,1,2022-09-15 11:34:17,2023-01-08 14:33:21
1574336518879769495,1,1542110690284728322,2023-04,0,2,3,0,0.0,1.5,1,2022-09-26 17:54:10,2023-01-08 14:33:21
1574336518879769496,1,1542110690284728322,2023-05,0,0,0,0,0.0,1.5,1,2022-09-26 17:54:10,2023-01-08 14:33:21
1574336513393619781,1,1542110690297311233,2022-07,0,0,0,0,0.0,1.5,1,2022-09-26 17:54:09,2023-01-08 14:33:20
1569948733452382323,1,1542110690297311233,2022-08,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:40,2023-01-08 14:33:20
1569948733452382324,1,1542110690297311233,2022-09,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:40,2023-01-08 14:33:20
1569948733452382325,1,1542110690297311233,2022-10,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:40,2023-01-08 14:33:20
1569948733452382326,1,1542110690297311233,2022-11,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:40,2023-01-08 14:33:20
1569948733452382327,1,1542110690297311233,2022-12,0,3,1,0,0.0,1.667,1,2022-09-14 15:18:40,2023-01-08 14:33:20
1569948736929460978,1,1542110690297311233,2023-01,0,2,3,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:21
1569948736929460979,1,1542110690297311233,2023-02,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:21
1570254649666105470,1,1542110690297311233,2023-03,0,0,0,0,0.0,1.5,1,2022-09-15 11:34:17,2023-01-08 14:33:21
1574336518879769450,1,1542110690297311233,2023-04,0,0,0,0,0.0,1.5,1,2022-09-26 17:54:10,2023-01-08 14:33:21
1574336518879769451,1,1542110690297311233,2023-05,0,0,0,0,0.0,1.5,1,2022-09-26 17:54:10,2023-01-08 14:33:21
1574336513741746665,1,1542110690305699841,2022-07,0,0,0,0,0.0,1.5,1,2022-09-26 17:54:09,2023-01-08 14:33:20
1569948733729206488,1,1542110690305699841,2022-08,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:20
1569948733729206489,1,1542110690305699841,2022-09,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:20
1569948733729206490,1,1542110690305699841,2022-10,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:20
1569948733729206491,1,1542110690305699841,2022-11,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:20
1569948733729206492,1,1542110690305699841,2022-12,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:20
1569948736929460844,1,1542110690305699841,2023-01,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:21
1569948736929460845,1,1542110690305699841,2023-02,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:21
1570254649146012573,1,1542110690305699841,2023-03,0,0,0,0,0.0,1.5,1,2022-09-15 11:34:16,2023-01-08 14:33:21
1574336518879769115,1,1542110690305699841,2023-04,0,0,0,0,0.0,1.5,1,2022-09-26 17:54:10,2023-01-08 14:33:21
1574336518879769116,1,1542110690305699841,2023-05,0,0,0,0,0.0,1.5,1,2022-09-26 17:54:10,2023-01-08 14:33:21
1574336513741746448,1,1542110690314088450,2022-07,0,0,0,0,0.0,1.5,1,2022-09-26 17:54:09,2023-01-08 14:33:20
1569948733729206333,1,1542110690314088450,2022-08,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:20
1569948733729206334,1,1542110690314088450,2022-09,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:20
1569948733729206335,1,1542110690314088450,2022-10,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:20
1569948733729206336,1,1542110690314088450,2022-11,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:20
1569948733729206337,1,1542110690314088450,2022-12,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:20
1569948737176924333,1,1542110690314088450,2023-01,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:21
1569948737176924334,1,1542110690314088450,2023-02,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:21
1570254649666106100,1,1542110690314088450,2023-03,0,0,0,0,0.0,1.5,1,2022-09-15 11:34:17,2023-01-08 14:33:21
1574336519232091036,1,1542110690314088450,2023-04,0,0,0,0,0.0,1.5,1,2022-09-26 17:54:10,2023-01-08 14:33:21
1574336519232091037,1,1542110690314088450,2023-05,0,0,0,0,0.0,1.5,1,2022-09-26 17:54:10,2023-01-08 14:33:21
1574336514140205154,1,1542110690343448578,2022-07,0,0,0,0,0.0,1.5,1,2022-09-26 17:54:09,2023-01-08 14:33:20
1569948733729206928,1,1542110690343448578,2022-08,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:20
1569948733729206929,1,1542110690343448578,2022-09,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:20
1569948733729206930,1,1542110690343448578,2022-10,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:20
1569948733729206931,1,1542110690343448578,2022-11,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:20
1569948733729206932,1,1542110690343448578,2022-12,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:20
1569948737176924681,1,1542110690343448578,2023-01,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:21
1569948737176924682,1,1542110690343448578,2023-02,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:21
1570254649951318291,1,1542110690343448578,2023-03,0,0,0,0,0.0,1.5,1,2022-09-15 11:34:17,2023-01-08 14:33:21
1574336519576023829,1,1542110690343448578,2023-04,0,0,0,0,0.0,1.5,1,2022-09-26 17:54:10,2023-01-08 14:33:21
1574336519576023830,1,1542110690343448578,2023-05,0,0,0,0,0.0,1.5,1,2022-09-26 17:54:10,2023-01-08 14:33:21
1574336513393619032,1,1542110690393780227,2022-07,0,0,0,0,0.0,1.5,1,2022-09-26 17:54:09,2023-01-08 14:33:20
1569948733448188160,1,1542110690393780227,2022-08,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:40,2023-01-08 14:33:20
1569948733448188161,1,1542110690393780227,2022-09,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:40,2023-01-08 14:33:20
1569948733448188162,1,1542110690393780227,2022-10,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:40,2023-01-08 14:33:20
1569948733448188163,1,1542110690393780227,2022-11,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:40,2023-01-08 14:33:20
1569948733448188164,1,1542110690393780227,2022-12,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:40,2023-01-08 14:33:20
1569948736929460642,1,1542110690393780227,2023-01,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:21
1569948736929460643,1,1542110690393780227,2023-02,0,60,90,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:21
1570254649146012276,1,1542110690393780227,2023-03,0,0,0,0,0.0,1.5,1,2022-09-15 11:34:16,2023-01-08 14:33:21
1574336518879768620,1,1542110690393780227,2023-04,0,0,0,0,0.0,1.5,1,2022-09-26 17:54:10,2023-01-08 14:33:21
1574336518879768621,1,1542110690393780227,2023-05,0,0,0,0,0.0,1.5,1,2022-09-26 17:54:10,2023-01-08 14:33:21
1574336513037103640,1,1542110690402168833,2022-07,0,0,0,0,0.0,1.5,1,2022-09-26 17:54:09,2023-01-08 14:33:20
1569948733150393136,1,1542110690402168833,2022-08,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:40,2023-01-08 14:33:20
1569948733150393137,1,1542110690402168833,2022-09,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:40,2023-01-08 14:33:20
1569948733150393138,1,1542110690402168833,2022-10,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:40,2023-01-08 14:33:20
1569948733150393139,1,1542110690402168833,2022-11,0,4,0,0,0.0,1.5,1,2022-09-14 15:18:40,2023-01-08 14:33:20
1569948733150393140,1,1542110690402168833,2022-12,0,14,1,0,0.0,1.5,1,2022-09-14 15:18:40,2023-01-08 14:33:20
1569948736929460314,1,1542110690402168833,2023-01,0,6,7,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:21
1569948736929460315,1,1542110690402168833,2023-02,0,11,12,0,0.0,1.546,1,2022-09-14 15:18:41,2023-01-08 14:33:21
1570254649146011784,1,1542110690402168833,2023-03,0,4,0,0,0.0,1.5,1,2022-09-15 11:34:16,2023-01-08 14:33:21
1574336518510670048,1,1542110690402168833,2023-04,0,2,0,0,0.0,1.5,1,2022-09-26 17:54:10,2023-01-08 14:33:21
1574336518510670049,1,1542110690402168833,2023-05,0,0,0,0,0.0,1.5,1,2022-09-26 17:54:10,2023-01-08 14:33:21
1574336513393619585,1,1542110690406363137,2022-07,0,0,0,0,0.0,1.5,1,2022-09-26 17:54:09,2023-01-08 14:33:20
1569948733448188555,1,1542110690406363137,2022-08,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:40,2023-01-08 14:33:20
1569948733448188556,1,1542110690406363137,2022-09,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:40,2023-01-08 14:33:20
1569948733448188557,1,1542110690406363137,2022-10,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:40,2023-01-08 14:33:20
1569948733448188558,1,1542110690406363137,2022-11,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:40,2023-01-08 14:33:20
1569948733448188559,1,1542110690406363137,2022-12,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:40,2023-01-08 14:33:20
1569948736929460694,1,1542110690406363137,2023-01,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:21
1569948736929460695,1,1542110690406363137,2023-02,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:21
1570254649146012354,1,1542110690406363137,2023-03,0,0,0,0,0.0,1.5,1,2022-09-15 11:34:16,2023-01-08 14:33:21
1574336518879768750,1,1542110690406363137,2023-04,0,0,0,0,0.0,1.5,1,2022-09-26 17:54:10,2023-01-08 14:33:21
1574336518879768751,1,1542110690406363137,2023-05,0,0,0,0,0.0,1.5,1,2022-09-26 17:54:10,2023-01-08 14:33:21
1574336513741746266,1,1542110690423140353,2022-07,0,0,0,0,0.0,1.5,1,2022-09-26 17:54:09,2023-01-08 14:33:20
1569948733452382463,1,1542110690423140353,2022-08,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:40,2023-01-08 14:33:20
1569948733452382464,1,1542110690423140353,2022-09,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:40,2023-01-08 14:33:20
1569948733452382465,1,1542110690423140353,2022-10,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:40,2023-01-08 14:33:20
1569948733452382466,1,1542110690423140353,2022-11,0,86,129,0,0.0,1.5,1,2022-09-14 15:18:40,2023-01-08 14:33:20
1569948733452382467,1,1542110690423140353,2022-12,0,86,129,0,0.0,1.5,1,2022-09-14 15:18:40,2023-01-08 14:33:20
1569948736929461202,1,1542110690423140353,2023-01,0,86,129,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:21
1569948736929461203,1,1542110690423140353,2023-02,0,206,309,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:21
1570254649666105806,1,1542110690423140353,2023-03,0,60,91,0,0.0,1.517,1,2022-09-15 11:34:17,2023-01-08 14:33:21
1574336519232090546,1,1542110690423140353,2023-04,0,0,0,0,0.0,1.5,1,2022-09-26 17:54:10,2023-01-08 14:33:21
1574336519232090547,1,1542110690423140353,2023-05,0,0,0,0,0.0,1.5,1,2022-09-26 17:54:10,2023-01-08 14:33:21
1574336514140205098,1,1542110690481860609,2022-07,0,0,0,0,0.0,1.5,1,2022-09-26 17:54:09,2023-01-08 14:33:20
1569948733729206888,1,1542110690481860609,2022-08,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:20
1569948733729206889,1,1542110690481860609,2022-09,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:20
1569948733729206890,1,1542110690481860609,2022-10,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:20
1569948733729206891,1,1542110690481860609,2022-11,0,0,0,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:20
1569948733729206892,1,1542110690481860609,2022-12,0,22,34,0,0.0,1.546,1,2022-09-14 15:18:41,2023-01-08 14:33:20
1569948737176924377,1,1542110690481860609,2023-01,0,32,48,0,0.0,1.5,1,2022-09-14 15:18:41,2023-01-08 14:33:21
