item_id,plan_type,internal_item_id,material_code,internal_item_early_id,brand,channel,coop_mode,age_group,fabric_category,item_capacity_group,item_category,sex,year,quarter,amount_level,is_pk_item,is_popular_item,batch,valid,create_time,update_time
C44741045,1,200223119007,C44741045,223FB-GS-001,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,梭织,梭织外套,巴拉巴拉梭织套装,女,2022,Q1,B,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44741046,1,200223119001,C44741046,223FB-GS-002,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,梭织,梭织外套,巴拉巴拉梭织套装,女,2022,Q1,A,0,0,5A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44741333,1,200223119203,C44741333,223FB-UZ-002,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,针织,针织大类,巴拉巴拉针织套装,中,2022,Q1,B,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44741335,1,200223117201,C44741335,223FB-UZ-103,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,中,2022,Q1,A,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44741337,1,200223110201,C44741337,223FB-UZ-801,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,针织,针织大类,巴拉巴拉针织裤类,中,2022,Q1,S,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44741338,1,200223108201,C44741338,223FB-US-801,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,梭织,梭织裤子,巴拉巴拉梭织裤类,中,2022,Q1,B,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44741714,1,200223119006,C44741714,223FB-GZ-001,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,针织,针织大类,巴拉巴拉针织套装,女,2022,Q1,A,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44741715,1,200223111002,C44741715,223FB-GS-301,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,梭织,梭织裙子,巴拉巴拉梭织裙类,女,2022,Q1,C,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44741718,1,200223111007,C44741718,223FB-GS-304,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,梭织,梭织裙子,巴拉巴拉梭织裙类,女,2022,Q1,C,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44741720,1,200223111010,C44741720,223FB-GS-306,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,梭织,梭织裙子,巴拉巴拉梭织裙类,女,2022,Q1,B,0,1,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44741721,1,200223111011,C44741721,223FB-GS-307,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,梭织,梭织裙子,巴拉巴拉梭织裙类,女,2022,Q1,C,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44741722,1,200223111013,C44741722,223FB-GS-308,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,梭织,梭织裙子,巴拉巴拉梭织裙类,女,2022,Q1,B,0,1,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44741723,1,200223111015,C44741723,223FB-GS-309,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,梭织,梭织裙子,巴拉巴拉梭织裙类,女,2022,Q1,A,0,1,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44741724,1,200223111018,C44741724,223FB-GZ-301,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,针织,针织大类,巴拉巴拉针织裙类,女,2022,Q1,B,0,1,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44741725,1,200223111019,C44741725,223FB-GZ-302,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,针织,针织大类,巴拉巴拉针织裙类,女,2022,Q1,B,0,1,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44741726,1,200223111020,C44741726,223FB-GZ-303,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,针织,针织大类,巴拉巴拉针织裙类,女,2022,Q1,A,0,1,5A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44742529,1,200223120003,C44742529,223FB-GZ-703,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,针织,针织大类,巴拉巴拉针织连体衣,女,2022,Q1,B,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44742530,1,200223108001,C44742530,223FB-GN-801,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,牛仔,牛仔大类,巴拉巴拉牛仔裤类,女,2022,Q1,A,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44742531,1,200223108003,C44742531,223FB-GS-804,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,梭织,梭织裤子,巴拉巴拉梭织裤类,女,2022,Q1,B,0,1,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44742533,1,200223103001,C44742533,223FB-GM-101,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,毛织,毛织大类,巴拉巴拉毛织毛衫,女,2022,Q1,C,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44742534,1,200223122101,C44742534,223FB-BZ-401,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,针织,针织大类,巴拉巴拉针织背心,男,2022,Q1,B,0,0,5A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44742537,1,200223105101,C44742537,223FB-BS-501,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,梭织,梭织外套,巴拉巴拉梭织便服,男,2022,Q1,B,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44742538,1,200223105102,C44742538,223FB-BZ-501,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,针织,针织大类,巴拉巴拉针织便服,男,2022,Q1,A,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44742540,1,200223110102,C44742540,223FB-BS-802,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,梭织,梭织裤子,巴拉巴拉梭织裤类,男,2022,Q1,B,0,1,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44742541,1,200223117101,C44742541,223FB-BZ-101,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,男,2022,Q1,S,0,1,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44742542,1,200223117112,C44742542,223FB-BZ-102,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,男,2022,Q1,A,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44742543,1,200223117113,C44742543,223FB-BZ-103,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,男,2022,Q1,B,0,1,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44742544,1,200223117105,C44742544,223FB-BZ-104,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,男,2022,Q1,A,0,1,5A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44742545,1,200223117109,C44742545,223FB-BZ-105,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,男,2022,Q1,C,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44742546,1,200223117110,C44742546,223FB-BZ-106,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,男,2022,Q1,C,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44742547,1,200223117111,C44742547,223FB-BZ-107,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,男,2022,Q1,A,0,1,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44746088,1,200223119109,C44746088,223FB-BS-001,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,梭织,梭织外套,巴拉巴拉梭织套装,男,2022,Q1,B,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44746091,1,200223119102,C44746091,223FB-BS-004,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,梭织,梭织外套,巴拉巴拉梭织套装,男,2022,Q1,A,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44746092,1,200223119103,C44746092,223FB-BZ-001,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,婴童,针织,针织大类,巴拉巴拉针织套装,男,2022,Q1,S,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44746093,1,200223119106,C44746093,223FB-BZ-002,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,针织,针织大类,巴拉巴拉针织套装,男,2022,Q1,C,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44746094,1,200223103101,C44746094,223FB-BM-101,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,毛织,毛织大类,巴拉巴拉毛织毛衫,男,2022,Q1,B,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44746096,1,200223124101,C44746096,223FB-BZ-702,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,婴童,针织,针织大类,巴拉巴拉针织连体衣,男,2022,Q1,C,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44746097,1,200223124103,C44746097,223FB-BZ-703,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,婴童,针织,针织大类,巴拉巴拉针织连体衣,男,2022,Q1,C,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44746098,1,200223120101,C44746098,223FB-BS-701,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,梭织,梭织婴童,巴拉巴拉梭织连体衣,男,2022,Q1,C,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44746099,1,200223120102,C44746099,223FB-BS-702,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,梭织,梭织婴童,巴拉巴拉梭织连体衣,男,2022,Q1,C,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44746401,1,200223120103,C44746401,223FB-BZ-705,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,婴童,针织,针织大类,巴拉巴拉针织连体衣,男,2022,Q1,B,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44746402,1,200223120105,C44746402,223FB-BZ-706,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,针织,针织大类,巴拉巴拉针织连体衣,男,2022,Q1,B,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44746403,1,200223108110,C44746403,223FB-BN-801,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,牛仔,牛仔大类,巴拉巴拉牛仔裤类,男,2022,Q1,B,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44746404,1,200223108101,C44746404,223FB-BS-803,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,梭织,梭织裤子,巴拉巴拉梭织裤类,男,2022,Q1,A,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44746405,1,200223108106,C44746405,223FB-BS-804,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,梭织,梭织裤子,巴拉巴拉梭织裤类,男,2022,Q1,C,0,1,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44756354,1,201223119006,C44756354,223FY-GZ-001B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织套装,女,2022,Q1,B,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44756393,1,201223119008,C44756393,223FY-GZ-001C,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,非婴童,针织,针织大类,巴拉巴拉针织套装,女,2022,Q1,B,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44758885,1,201223118001,C44758885,223FY-GS-201,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织外套,巴拉巴拉梭织衬衫,女,2022,Q1,B,0,0,5A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44758886,1,201223118002,C44758886,223FY-GS-202,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织外套,巴拉巴拉梭织衬衫,女,2022,Q1,C,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44758887,1,201223118003,C44758887,223FY-GS-203,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织外套,巴拉巴拉梭织衬衫,女,2022,Q1,B,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44758888,1,201223105001,C44758888,223FY-GZ-501,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,非婴童,针织,针织大类,巴拉巴拉针织便服,女,2022,Q1,C,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44766761,1,201223117017,C44766761,223FY-GZ-118B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,女,2022,Q1,B,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44771964,1,201223111002,C44771964,223FY-GN-301B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,牛仔,牛仔大类,巴拉巴拉牛仔裙类,女,2022,Q1,B,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44772052,1,201223111023,C44772052,223FY-GS-318B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织裙子,巴拉巴拉梭织裙类,女,2022,Q1,B,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44772406,1,202223112005,C44772406,223FZ-GS-318,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织裙子,巴拉巴拉梭织裙类,女,2022,Q1,C,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44773805,1,202223117014,C44773805,223FZ-GZ-120,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,女,2022,Q1,B,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44773806,1,202223117015,C44773806,223FZ-GZ-121,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,女,2022,Q1,B,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44773807,1,202223117016,C44773807,223FZ-GZ-122,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,女,2022,Q1,A,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44773811,1,202223118003,C44773811,223FZ-GS-203,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织外套,巴拉巴拉梭织衬衫,女,2022,Q1,B,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44773812,1,202223111010,C44773812,223FZ-GN-304,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,牛仔,牛仔大类,巴拉巴拉牛仔裙类,女,2022,Q1,B,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44773813,1,202223111026,C44773813,223FZ-GS-319,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织裙子,巴拉巴拉梭织裙类,女,2022,Q1,B,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44773814,1,202223108004,C44773814,223FZ-GN-807,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,牛仔,牛仔大类,巴拉巴拉牛仔裤类,女,2022,Q1,B,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44773818,1,202223108011,C44773818,223FZ-GZ-807,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织裤类,女,2022,Q1,B,0,1,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44777675,1,201223109113,C44777675,223FY-BZ-805B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织裤类,男,2022,Q1,A,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44777676,1,201223119106,C44777676,223FY-BZ-003B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织套装,男,2022,Q1,A,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44777678,1,201223109109,C44777678,223FY-BS-814B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织裤子,巴拉巴拉梭织裤类,男,2022,Q1,A,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44778516,1,202223110011,C44778516,223FZ-GS-807B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织裤子,巴拉巴拉梭织裤类,女,2022,Q1,B,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44780413,1,202223103001,C44780413,223FZ-GM-101B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,毛织,毛织大类,巴拉巴拉毛织毛衫,女,2022,Q1,C,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44786127,1,200223156202,C44786127,223FB-UZ-402B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,针织,针织大类,巴拉巴拉针织礼盒,中,2022,Q1,C,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44786128,1,200223156203,C44786128,223FB-UZ-402C,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,针织,针织大类,巴拉巴拉针织礼盒,中,2022,Q1,C,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44801211,1,202223117206,C44801211,223FZ-UZ-107,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,中,2022,Q1,C,0,1,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44802074,1,200223108109,C44802074,223FB-BZ-801,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,针织,针织大类,巴拉巴拉针织裤类,男,2022,Q1,A,0,1,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44802075,1,200223108007,C44802075,223FB-GZ-804,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,针织,针织大类,巴拉巴拉针织裤类,女,2022,Q1,C,0,1,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44802076,1,200223156201,C44802076,223FB-US-401,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,梭织,梭织婴童,巴拉巴拉梭织礼盒,中,2022,Q1,C,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44812958,1,201223111004,C44812958,223FY-GS-305B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,非婴童,梭织,梭织裙子,巴拉巴拉梭织裙类,女,2022,Q1,C,0,1,5A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44813182,1,201223117125,C44813182,223FY-BZ-115B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,男,2022,Q1,B,0,1,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44813257,1,201223108111,C44813257,223FY-BS-809B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织裤子,巴拉巴拉梭织裤类,男,2022,Q1,C,0,1,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44813260,1,201223108202,C44813260,223FY-UZ-801B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织裤类,中,2022,Q1,C,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44813261,1,201223108013,C44813261,223FY-GZ-805B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织裤类,女,2022,Q1,C,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44823626,1,202223110004,C44823626,223FZ-GN-810,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,牛仔,牛仔大类,巴拉巴拉牛仔裤类,女,2022,Q1,A,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44823627,1,202223110005,C44823627,223FZ-GN-811,巴拉巴拉,巴拉巴拉线下,巴拉巴拉ODM,非婴童,牛仔,牛仔大类,巴拉巴拉牛仔裤类,女,2022,Q1,B,0,1,5A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44829331,1,202223111007,C44829331,223FZ-GS-320,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织裙子,巴拉巴拉梭织裙类,女,2022,Q1,C,0,0,3A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44829332,1,202223111006,C44829332,223FZ-GS-321,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织裙子,巴拉巴拉梭织裙类,女,2022,Q1,C,0,0,3A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44829333,1,202223111005,C44829333,223FZ-GS-322,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织裙子,巴拉巴拉梭织裙类,女,2022,Q1,C,0,0,3A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44829334,1,202223111004,C44829334,223FZ-GS-323,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织裙子,巴拉巴拉梭织裙类,女,2022,Q1,C,0,0,3A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44829335,1,202223111003,C44829335,223FZ-GS-324,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,非婴童,梭织,梭织裙子,巴拉巴拉梭织裙类,女,2022,Q1,C,0,0,3A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44829336,1,202223111002,C44829336,223FZ-GS-325,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织裙子,巴拉巴拉梭织裙类,女,2022,Q1,C,0,0,3A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44829338,1,202223111001,C44829338,223FZ-GS-327,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织裙子,巴拉巴拉梭织裙类,女,2022,Q1,C,0,0,3A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44829339,1,202223111040,C44829339,223FZ-GZ-303,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织裙类,女,2022,Q1,C,0,0,3A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44829340,1,202223103002,C44829340,223FZ-GM-102,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,毛织,毛织大类,巴拉巴拉毛织毛衫,女,2022,Q1,C,0,0,3A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44829341,1,202223109114,C44829341,223FZ-BS-817,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织裤子,巴拉巴拉梭织裤类,男,2022,Q1,C,0,0,3A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44829342,1,202223109113,C44829342,223FZ-BS-818,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织裤子,巴拉巴拉梭织裤类,男,2022,Q1,C,0,0,3A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44829343,1,202223105101,C44829343,223FZ-BS-504,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织外套,巴拉巴拉梭织便服,男,2022,Q1,C,0,0,3A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44829346,1,202223117102,C44829346,223FZ-BZ-118,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,男,2022,Q1,C,0,0,3A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44829347,1,202223117101,C44829347,223FZ-BZ-119,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,男,2022,Q1,C,0,0,3A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44829348,1,202223118105,C44829348,223FZ-BS-204,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织外套,巴拉巴拉梭织衬衫,男,2022,Q1,C,0,0,3A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44829349,1,202223118104,C44829349,223FZ-BS-205,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织外套,巴拉巴拉梭织衬衫,男,2022,Q1,C,0,0,3A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44829350,1,202223102101,C44829350,223FZ-BS-203,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织外套,巴拉巴拉梭织衬衫,男,2022,Q1,C,0,0,3A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44837616,1,201223119007,C44837616,223FY-GZ-001D,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,非婴童,针织,针织大类,巴拉巴拉针织套装,女,2022,Q1,A,0,0,4B,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44849361,1,200223102103,C44849361,223FB-BS-202B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,梭织,梭织外套,巴拉巴拉梭织衬衫,男,2022,Q1,B,0,0,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44859401,1,200223117106,C44859401,223FB-BZ-104B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,男,2022,Q1,A,0,1,4A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
C44859403,1,200223117107,C44859403,223FB-BZ-104C,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,男,2022,Q1,B,0,1,5A,1,2023-01-08 14:33:18,2023-01-08 14:33:18
