id,plan_type,physical_supplier_id,fabric_category,date,max_line_limit,history_daily_occupation,create_time,update_time
1611974321322913848,1,0003000661,梭织,2023-01-04,85,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321327108156,1,0003000661,梭织,2023-01-05,85,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321335496708,1,0003000661,梭织,2023-01-06,85,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321339691016,1,0003000661,梭织,2023-02-06,15,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321343885325,1,0003000661,梭织,2023-02-07,15,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321348079635,1,0003000661,梭织,2023-02-08,15,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321352273945,1,0003000661,梭织,2023-02-09,15,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321356468254,1,0003000661,梭织,2023-02-10,15,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321360662564,1,0003000661,梭织,2023-02-11,15,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321364856874,1,0003000661,梭织,2023-02-13,15,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321369051182,1,0003000661,梭织,2023-02-14,15,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321373245491,1,0003000661,梭织,2023-02-15,15,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321377439801,1,0003000661,梭织,2023-02-16,15,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321385828356,1,0003000661,梭织,2023-02-17,15,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321444548612,1,0003000661,梭织,2023-02-18,15,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321448742924,1,0003000661,梭织,2023-02-20,15,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321452937232,1,0003000661,梭织,2023-02-21,15,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321457131543,1,0003000661,梭织,2023-02-22,15,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321461325853,1,0003000661,梭织,2023-02-23,15,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321465520163,1,0003000661,梭织,2023-02-24,15,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321469714473,1,0003000661,梭织,2023-02-25,15,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321473908784,1,0003000661,梭织,2023-02-27,15,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321478103094,1,0003000661,梭织,2023-02-28,15,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321486491650,1,0003000661,梭织,2023-03-01,13,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321490685959,1,0003000661,梭织,2023-03-02,13,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321494880269,1,0003000661,梭织,2023-03-03,13,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321499074579,1,0003000661,梭织,2023-03-04,13,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321503268890,1,0003000661,梭织,2023-03-06,13,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321507463201,1,0003000661,梭织,2023-03-07,13,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321641680916,1,0003000661,梭织,2023-03-08,13,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321645875240,1,0003000661,梭织,2023-03-09,13,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321654263823,1,0003000661,梭织,2023-03-10,13,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321658458146,1,0003000661,梭织,2023-03-11,13,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321666846728,1,0003000661,梭织,2023-03-13,13,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321671041052,1,0003000661,梭织,2023-03-14,13,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321679429634,1,0003000661,梭织,2023-03-15,13,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321683623957,1,0003000661,梭织,2023-03-16,13,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321687818268,1,0003000661,梭织,2023-03-17,13,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321692012578,1,0003000661,梭织,2023-03-18,13,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321696206886,1,0003000661,梭织,2023-03-20,13,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321700401197,1,0003000661,梭织,2023-03-21,13,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321704595506,1,0003000661,梭织,2023-03-22,13,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321708789816,1,0003000661,梭织,2023-03-23,13,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321717178373,1,0003000661,梭织,2023-03-24,13,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321721372683,1,0003000661,梭织,2023-03-25,13,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974321775898668,1,0003000661,梭织,2023-03-27,13,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321780092978,1,0003000661,梭织,2023-03-28,13,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321784287290,1,0003000661,梭织,2023-03-29,13,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321792675845,1,0003000661,梭织,2023-03-30,13,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321796870155,1,0003000661,梭织,2023-03-31,13,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321801064466,1,0003000661,梭织,2023-04-01,16,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321805258776,1,0003000661,梭织,2023-04-03,16,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321809453088,1,0003000661,梭织,2023-04-04,16,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321813647398,1,0003000661,梭织,2023-04-05,16,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321817841710,1,0003000661,梭织,2023-04-06,16,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321822036020,1,0003000661,梭织,2023-04-07,16,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321830424577,1,0003000661,梭织,2023-04-08,16,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321834618887,1,0003000661,梭织,2023-04-10,16,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321838813199,1,0003000661,梭织,2023-04-11,16,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321843007508,1,0003000661,梭织,2023-04-12,16,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321901727751,1,0003000661,梭织,2023-04-13,16,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321905922101,1,0003000661,梭织,2023-04-14,16,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321914310666,1,0003000661,梭织,2023-04-15,16,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321918504982,1,0003000661,梭织,2023-04-17,16,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321922699297,1,0003000661,梭织,2023-04-18,16,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321926893611,1,0003000661,梭织,2023-04-19,16,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321935282178,1,0003000661,梭织,2023-04-20,16,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321939476492,1,0003000661,梭织,2023-04-21,16,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321943670805,1,0003000661,梭织,2023-04-22,16,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321947865115,1,0003000661,梭织,2023-04-24,16,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321952059425,1,0003000661,梭织,2023-04-25,16,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321956253735,1,0003000661,梭织,2023-04-26,16,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321960448046,1,0003000661,梭织,2023-04-27,16,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321964642355,1,0003000661,梭织,2023-04-28,16,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321968836665,1,0003000661,梭织,2023-04-29,16,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974321977225222,1,0003000661,梭织,2023-05-01,15,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322031751198,1,0003000661,梭织,2023-05-02,15,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322035945520,1,0003000661,梭织,2023-05-03,15,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322040139829,1,0003000661,梭织,2023-05-04,15,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322048528385,1,0003000661,梭织,2023-05-05,15,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322052722695,1,0003000661,梭织,2023-05-06,15,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322056917004,1,0003000661,梭织,2023-05-08,15,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322061111315,1,0003000661,梭织,2023-05-09,15,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322065305627,1,0003000661,梭织,2023-05-10,15,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322069499935,1,0003000661,梭织,2023-05-11,15,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322073694246,1,0003000661,梭织,2023-05-12,15,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322077888555,1,0003000661,梭织,2023-05-13,15,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322082082865,1,0003000661,梭织,2023-05-15,15,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322086277175,1,0003000661,梭织,2023-05-16,15,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322094665731,1,0003000661,梭织,2023-05-17,15,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322098860042,1,0003000661,梭织,2023-05-18,15,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322103054353,1,0003000661,梭织,2023-05-19,15,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322161774612,1,0003000661,梭织,2023-05-20,15,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322165968925,1,0003000661,梭织,2023-05-22,15,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322170163236,1,0003000661,梭织,2023-05-23,15,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322174357549,1,0003000661,梭织,2023-05-24,15,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322178551861,1,0003000661,梭织,2023-05-25,15,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322186940420,1,0003000661,梭织,2023-05-26,15,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322191134733,1,0003000661,梭织,2023-05-27,15,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322195329045,1,0003000661,梭织,2023-05-29,15,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322199523355,1,0003000661,梭织,2023-05-30,15,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974322203717664,1,0003000661,梭织,2023-05-31,15,0,2023-01-08 14:33:22,2023-01-08 14:33:22
1611974315895484439,1,0003000662,梭织,2022-07-01,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974315903873027,1,0003000662,梭织,2022-07-02,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974315908067367,1,0003000662,梭织,2022-07-04,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974315916455954,1,0003000662,梭织,2022-07-05,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974315920650292,1,0003000662,梭织,2022-07-06,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974315929038879,1,0003000662,梭织,2022-07-07,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974315937427459,1,0003000662,梭织,2022-07-08,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974315941621797,1,0003000662,梭织,2022-07-09,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974315950010380,1,0003000662,梭织,2022-07-11,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974315954204718,1,0003000662,梭织,2022-07-12,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974315962593300,1,0003000662,梭织,2022-07-13,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974316029702170,1,0003000662,梭织,2022-07-14,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974316038090759,1,0003000662,梭织,2022-07-15,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974316042285098,1,0003000662,梭织,2022-07-16,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974316050673686,1,0003000662,梭织,2022-07-18,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974316054868026,1,0003000662,梭织,2022-07-19,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974316063256608,1,0003000662,梭织,2022-07-20,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974316071645190,1,0003000662,梭织,2022-07-21,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974316075839529,1,0003000662,梭织,2022-07-22,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974316084228111,1,0003000662,梭织,2022-07-23,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974316088422449,1,0003000662,梭织,2022-07-25,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974316096811028,1,0003000662,梭织,2022-07-26,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974316373635095,1,0003000662,梭织,2022-07-27,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974316382023708,1,0003000662,梭织,2022-07-28,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974316390412319,1,0003000662,梭织,2022-07-29,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974316398800917,1,0003000662,梭织,2022-07-30,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974316402995254,1,0003000662,梭织,2022-08-01,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974316411383841,1,0003000662,梭织,2022-08-02,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974316419772421,1,0003000662,梭织,2022-08-03,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974316423966756,1,0003000662,梭织,2022-08-04,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974316432355340,1,0003000662,梭织,2022-08-05,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974316436549675,1,0003000662,梭织,2022-08-06,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974316650459140,1,0003000662,梭织,2022-08-08,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974316658847777,1,0003000662,梭织,2022-08-09,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974316667236389,1,0003000662,梭织,2022-08-10,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974316675625002,1,0003000662,梭织,2022-08-11,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974316688207873,1,0003000662,梭织,2022-08-12,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974316692402218,1,0003000662,梭织,2022-08-13,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974316700790797,1,0003000662,梭织,2022-08-15,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974316704985137,1,0003000662,梭织,2022-08-16,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974316713373723,1,0003000662,梭织,2022-08-17,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974316721762310,1,0003000662,梭织,2022-08-18,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974316725956650,1,0003000662,梭织,2022-08-19,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974316793065487,1,0003000662,梭织,2022-08-20,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974316801454086,1,0003000662,梭织,2022-08-22,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974316805648426,1,0003000662,梭织,2022-08-23,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974316814037011,1,0003000662,梭织,2022-08-24,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974316818231350,1,0003000662,梭织,2022-08-25,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974316826619933,1,0003000662,梭织,2022-08-26,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974316835008518,1,0003000662,梭织,2022-08-27,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974316839202857,1,0003000662,梭织,2022-08-29,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974316847591432,1,0003000662,梭织,2022-08-30,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974316851785767,1,0003000662,梭织,2022-08-31,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974316860174343,1,0003000662,梭织,2022-09-01,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974316914700316,1,0003000662,梭织,2022-09-02,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974316923088928,1,0003000662,梭织,2022-09-03,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974316931477513,1,0003000662,梭织,2022-09-05,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974316935671852,1,0003000662,梭织,2022-09-06,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974316944060442,1,0003000662,梭织,2022-09-07,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974316952449029,1,0003000662,梭织,2022-09-08,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974316956643366,1,0003000662,梭织,2022-09-09,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974316965031954,1,0003000662,梭织,2022-09-10,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974316969226292,1,0003000662,梭织,2022-09-12,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974316977614877,1,0003000662,梭织,2022-09-13,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974316986003462,1,0003000662,梭织,2022-09-14,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317040529447,1,0003000662,梭织,2022-09-15,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317048918039,1,0003000662,梭织,2022-09-16,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317057306626,1,0003000662,梭织,2022-09-17,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317061500965,1,0003000662,梭织,2022-09-19,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317069889552,1,0003000662,梭织,2022-09-20,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317074083890,1,0003000662,梭织,2022-09-21,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317082472476,1,0003000662,梭织,2022-09-22,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317090861060,1,0003000662,梭织,2022-09-23,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317095055401,1,0003000662,梭织,2022-09-24,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317103443987,1,0003000662,梭织,2022-09-26,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317107638326,1,0003000662,梭织,2022-09-27,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317170552852,1,0003000662,梭织,2022-09-28,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317174747193,1,0003000662,梭织,2022-09-29,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317183135779,1,0003000662,梭织,2022-09-30,8,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317187330100,1,0003000662,梭织,2022-10-01,6,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317195718704,1,0003000662,梭织,2022-10-03,6,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317204107309,1,0003000662,梭织,2022-10-04,6,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317212495913,1,0003000662,梭织,2022-10-05,6,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317220884515,1,0003000662,梭织,2022-10-06,6,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317229273120,1,0003000662,梭织,2022-10-07,6,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317237661724,1,0003000662,梭织,2022-10-08,6,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317300576312,1,0003000662,梭织,2022-10-10,6,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317308964916,1,0003000662,梭织,2022-10-11,6,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317317353520,1,0003000662,梭织,2022-10-12,6,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317325742123,1,0003000662,梭织,2022-10-13,6,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317334130727,1,0003000662,梭织,2022-10-14,6,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317342519331,1,0003000662,梭织,2022-10-15,6,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317350907934,1,0003000662,梭织,2022-10-17,6,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317359296539,1,0003000662,梭织,2022-10-18,6,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317367685142,1,0003000662,梭织,2022-10-19,6,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317430599724,1,0003000662,梭织,2022-10-20,6,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317438988329,1,0003000662,梭织,2022-10-21,6,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317447376932,1,0003000662,梭织,2022-10-22,6,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317455765536,1,0003000662,梭织,2022-10-24,6,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317464154138,1,0003000662,梭织,2022-10-25,6,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317472542742,1,0003000662,梭织,2022-10-26,6,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317480931345,1,0003000662,梭织,2022-10-27,6,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317489319949,1,0003000662,梭织,2022-10-28,6,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317497708555,1,0003000662,梭织,2022-10-29,6,0,2023-01-08 14:33:20,2023-01-08 14:33:20
1611974317556428833,1,0003000662,梭织,2022-10-31,6,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974317564817438,1,0003000662,梭织,2022-11-01,6,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974317573206041,1,0003000662,梭织,2022-11-02,6,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974317581594648,1,0003000662,梭织,2022-11-03,6,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974317589983250,1,0003000662,梭织,2022-11-04,6,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974317598371856,1,0003000662,梭织,2022-11-05,6,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974317606760462,1,0003000662,梭织,2022-11-07,6,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974317615149067,1,0003000662,梭织,2022-11-08,6,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974317623537672,1,0003000662,梭织,2022-11-09,6,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974317728395270,1,0003000662,梭织,2022-11-10,6,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974317736783876,1,0003000662,梭织,2022-11-11,6,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974317740978233,1,0003000662,梭织,2022-11-12,6,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974317749366837,1,0003000662,梭织,2022-11-14,6,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974317757755439,1,0003000662,梭织,2022-11-15,6,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974317766144044,1,0003000662,梭织,2022-11-16,6,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974317774532648,1,0003000662,梭织,2022-11-17,6,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974317782921252,1,0003000662,梭织,2022-11-18,6,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974317791309856,1,0003000662,梭织,2022-11-19,6,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974317854224398,1,0003000662,梭织,2022-11-21,6,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974317862613032,1,0003000662,梭织,2022-11-22,6,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974317871001637,1,0003000662,梭织,2022-11-23,6,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974317879390244,1,0003000662,梭织,2022-11-24,6,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974317887778847,1,0003000662,梭织,2022-11-25,6,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974317896167452,1,0003000662,梭织,2022-11-26,6,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974317904556057,1,0003000662,梭织,2022-11-28,6,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974317912944659,1,0003000662,梭织,2022-11-29,6,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974317921333264,1,0003000662,梭织,2022-11-30,6,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974317988442116,1,0003000662,梭织,2022-12-01,6,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974317996830750,1,0003000662,梭织,2022-12-02,6,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974318005219350,1,0003000662,梭织,2022-12-03,6,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974318013607950,1,0003000662,梭织,2022-12-05,6,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974318021996550,1,0003000662,梭织,2022-12-06,6,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974318026190903,1,0003000662,梭织,2022-12-07,6,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974318034579504,1,0003000662,梭织,2022-12-08,6,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974318042968105,1,0003000662,梭织,2022-12-09,6,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974318051356704,1,0003000662,梭织,2022-12-10,6,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974318059745306,1,0003000662,梭织,2022-12-12,6,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974318202351663,1,0003000662,梭织,2022-12-13,6,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974318210740263,1,0003000662,梭织,2022-12-14,6,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974318219128865,1,0003000662,梭织,2022-12-15,6,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974318227517465,1,0003000662,梭织,2022-12-16,6,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974318235906069,1,0003000662,梭织,2022-12-17,6,0,2023-01-08 14:33:21,2023-01-08 14:33:21
1611974318244294670,1,0003000662,梭织,2022-12-19,6,0,2023-01-08 14:33:21,2023-01-08 14:33:21
