id,plan_type,physical_supplier_id,label_key,label_value,label_priority,create_time,update_time
1597772132836130868,2,0003000660,brand,Mini巴拉,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132836130859,2,0003000660,brand,巴拉巴拉,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132836130869,2,0003000660,channel,Mini巴拉线上,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132836130860,2,0003000660,channel,巴拉巴拉线上,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132836130858,2,0003000660,fabric_category,梭织,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132836130871,2,0003000660,item_category,Mini巴拉梭织便服,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132836130872,2,0003000660,item_category,Mini巴拉梭织棉服,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132840325121,2,0003000660,item_category,Mini巴拉梭织羽绒服,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132836130870,2,0003000660,item_category,Mini巴拉梭织背心,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132836130865,2,0003000660,item_category,巴拉巴拉梭织便服,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132836130866,2,0003000660,item_category,巴拉巴拉梭织棉服,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132836130867,2,0003000660,item_category,巴拉巴拉梭织羽绒服,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132836130864,2,0003000660,item_category,巴拉巴拉梭织背心,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132836130863,2,0003000660,sex,中,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132836130861,2,0003000660,sex,女,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132836130862,2,0003000660,sex,男,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132248928257,2,0003000661,age_group,婴童,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772133041651755,2,0003000661,age_group,非婴童,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132257316875,2,0003000661,brand,Mini巴拉,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132253122561,2,0003000661,brand,巴拉巴拉,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132257316877,2,0003000661,channel,Mini巴拉线上,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132257316876,2,0003000661,channel,Mini巴拉线下,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132253122563,2,0003000661,channel,巴拉巴拉线上,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132253122562,2,0003000661,channel,巴拉巴拉线下,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132248928258,2,0003000661,fabric_category,梭织,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132257316880,2,0003000661,item_category,Mini巴拉梭织便服,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132257316879,2,0003000661,item_category,Mini巴拉梭织呢衣,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132257316885,2,0003000661,item_category,Mini巴拉梭织套装,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132257316881,2,0003000661,item_category,Mini巴拉梭织棉服,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132257316883,2,0003000661,item_category,Mini巴拉梭织羽绒服,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132257316886,2,0003000661,item_category,Mini巴拉梭织衬衫,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132257316884,2,0003000661,item_category,Mini巴拉梭织裙类,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132257316878,2,0003000661,item_category,Mini巴拉梭织裤类,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132257316882,2,0003000661,item_category,Mini巴拉梭织马甲,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132257316868,2,0003000661,item_category,巴拉巴拉梭织便服,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132257316867,2,0003000661,item_category,巴拉巴拉梭织呢衣,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132257316873,2,0003000661,item_category,巴拉巴拉梭织套装,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132257316869,2,0003000661,item_category,巴拉巴拉梭织棉服,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132257316871,2,0003000661,item_category,巴拉巴拉梭织羽绒服,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132257316874,2,0003000661,item_category,巴拉巴拉梭织衬衫,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132257316872,2,0003000661,item_category,巴拉巴拉梭织裙类,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132257316866,2,0003000661,item_category,巴拉巴拉梭织裤类,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132257316870,2,0003000661,item_category,巴拉巴拉梭织马甲,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132253122566,2,0003000661,sex,中,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132253122564,2,0003000661,sex,女,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132253122565,2,0003000661,sex,男,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772133083594763,2,0003000661,special_label,PU,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772133083594764,2,0003000661,special_label,假毛,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772133041651756,2,0003000662,age_group,非婴童,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132303454226,2,0003000662,brand,巴拉巴拉,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132303454227,2,0003000662,channel,巴拉巴拉线下,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132303454225,2,0003000662,fabric_category,梭织,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132303454232,2,0003000662,item_category,巴拉巴拉梭织便服,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132303454237,2,0003000662,item_category,巴拉巴拉梭织套装,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132303454233,2,0003000662,item_category,巴拉巴拉梭织棉服,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132303454235,2,0003000662,item_category,巴拉巴拉梭织羽绒服,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132303454238,2,0003000662,item_category,巴拉巴拉梭织衬衫,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132303454236,2,0003000662,item_category,巴拉巴拉梭织裙类,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132303454231,2,0003000662,item_category,巴拉巴拉梭织裤类,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132303454234,2,0003000662,item_category,巴拉巴拉梭织马甲,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132303454230,2,0003000662,sex,中,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132303454228,2,0003000662,sex,女,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132303454229,2,0003000662,sex,男,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132823547918,2,0003000664,age_group,婴童,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772133041651757,2,0003000664,age_group,非婴童,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132823547952,2,0003000664,brand,Mini巴拉,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132823547922,2,0003000664,brand,巴拉巴拉,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132827742232,2,0003000664,brand,马卡乐,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132823547954,2,0003000664,channel,Mini巴拉线上,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132823547953,2,0003000664,channel,Mini巴拉线下,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132823547924,2,0003000664,channel,巴拉巴拉线上,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132823547923,2,0003000664,channel,巴拉巴拉线下,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132827742234,2,0003000664,channel,马卡乐线上,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132827742233,2,0003000664,channel,马卡乐线下,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132823547920,2,0003000664,fabric_category,梭织,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132823547919,2,0003000664,fabric_category,针织,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132827742219,2,0003000664,item_category,Mini巴拉梭织便服,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132827742217,2,0003000664,item_category,Mini巴拉梭织卫衣/T恤,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132827742213,2,0003000664,item_category,Mini巴拉梭织呢衣,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132827742229,2,0003000664,item_category,Mini巴拉梭织套装,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132827742221,2,0003000664,item_category,Mini巴拉梭织棉服,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132827742223,2,0003000664,item_category,Mini巴拉梭织羽绒服,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132827742215,2,0003000664,item_category,Mini巴拉梭织背心,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132827742227,2,0003000664,item_category,Mini巴拉梭织裙类,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132823547956,2,0003000664,item_category,Mini巴拉梭织裤类,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132827742231,2,0003000664,item_category,Mini巴拉梭织连体衣,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132827742211,2,0003000664,item_category,Mini巴拉梭织针织大类,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132827742225,2,0003000664,item_category,Mini巴拉梭织马甲,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132827742218,2,0003000664,item_category,Mini巴拉针织便服,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132827742216,2,0003000664,item_category,Mini巴拉针织卫衣/T恤,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132827742212,2,0003000664,item_category,Mini巴拉针织呢衣,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132827742228,2,0003000664,item_category,Mini巴拉针织套装,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132827742220,2,0003000664,item_category,Mini巴拉针织棉服,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132827742222,2,0003000664,item_category,Mini巴拉针织羽绒服,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132827742214,2,0003000664,item_category,Mini巴拉针织背心,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132827742226,2,0003000664,item_category,Mini巴拉针织裙类,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132823547955,2,0003000664,item_category,Mini巴拉针织裤类,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132827742230,2,0003000664,item_category,Mini巴拉针织连体衣,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132827742210,2,0003000664,item_category,Mini巴拉针织针织大类,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132827742224,2,0003000664,item_category,Mini巴拉针织马甲,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132823547939,2,0003000664,item_category,巴拉巴拉梭织便服,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132823547937,2,0003000664,item_category,巴拉巴拉梭织卫衣/T恤,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132823547933,2,0003000664,item_category,巴拉巴拉梭织呢衣,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132823547949,2,0003000664,item_category,巴拉巴拉梭织套装,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132823547941,2,0003000664,item_category,巴拉巴拉梭织棉服,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132823547943,2,0003000664,item_category,巴拉巴拉梭织羽绒服,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132823547935,2,0003000664,item_category,巴拉巴拉梭织背心,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132823547947,2,0003000664,item_category,巴拉巴拉梭织裙类,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132823547929,2,0003000664,item_category,巴拉巴拉梭织裤类,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132823547951,2,0003000664,item_category,巴拉巴拉梭织连体衣,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132823547931,2,0003000664,item_category,巴拉巴拉梭织针织大类,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132823547945,2,0003000664,item_category,巴拉巴拉梭织马甲,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132823547938,2,0003000664,item_category,巴拉巴拉针织便服,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132823547936,2,0003000664,item_category,巴拉巴拉针织卫衣/T恤,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132823547932,2,0003000664,item_category,巴拉巴拉针织呢衣,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132823547948,2,0003000664,item_category,巴拉巴拉针织套装,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132823547940,2,0003000664,item_category,巴拉巴拉针织棉服,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132823547942,2,0003000664,item_category,巴拉巴拉针织羽绒服,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132823547934,2,0003000664,item_category,巴拉巴拉针织背心,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132823547946,2,0003000664,item_category,巴拉巴拉针织裙类,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132823547928,2,0003000664,item_category,巴拉巴拉针织裤类,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132823547950,2,0003000664,item_category,巴拉巴拉针织连体衣,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132823547930,2,0003000664,item_category,巴拉巴拉针织针织大类,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132823547944,2,0003000664,item_category,巴拉巴拉针织马甲,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132827742246,2,0003000664,item_category,马卡乐梭织便服,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132827742244,2,0003000664,item_category,马卡乐梭织卫衣/T恤,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132827742240,2,0003000664,item_category,马卡乐梭织呢衣,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132827742256,2,0003000664,item_category,马卡乐梭织套装,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132827742248,2,0003000664,item_category,马卡乐梭织棉服,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132827742250,2,0003000664,item_category,马卡乐梭织羽绒服,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132827742242,2,0003000664,item_category,马卡乐梭织背心,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132827742254,2,0003000664,item_category,马卡乐梭织裙类,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132827742236,2,0003000664,item_category,马卡乐梭织裤类,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132827742258,2,0003000664,item_category,马卡乐梭织连体衣,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132827742238,2,0003000664,item_category,马卡乐梭织针织大类,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132827742252,2,0003000664,item_category,马卡乐梭织马甲,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132827742245,2,0003000664,item_category,马卡乐针织便服,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132827742243,2,0003000664,item_category,马卡乐针织卫衣/T恤,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132827742239,2,0003000664,item_category,马卡乐针织呢衣,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132827742255,2,0003000664,item_category,马卡乐针织套装,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132827742247,2,0003000664,item_category,马卡乐针织棉服,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132827742249,2,0003000664,item_category,马卡乐针织羽绒服,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132827742241,2,0003000664,item_category,马卡乐针织背心,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132827742253,2,0003000664,item_category,马卡乐针织裙类,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132827742235,2,0003000664,item_category,马卡乐针织裤类,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132827742257,2,0003000664,item_category,马卡乐针织连体衣,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132827742237,2,0003000664,item_category,马卡乐针织针织大类,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132827742251,2,0003000664,item_category,马卡乐针织马甲,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132823547927,2,0003000664,sex,中,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132823547925,2,0003000664,sex,女,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132823547926,2,0003000664,sex,男,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132823547921,2,0003000664,special_label,针梭相拼,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132659970074,2,0003000666,age_group,婴童,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772133041651758,2,0003000666,age_group,非婴童,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132659970076,2,0003000666,brand,巴拉巴拉,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132659970089,2,0003000666,brand,马卡乐,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132659970078,2,0003000666,channel,巴拉巴拉线上,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132659970077,2,0003000666,channel,巴拉巴拉线下,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132659970091,2,0003000666,channel,马卡乐线上,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132659970090,2,0003000666,channel,马卡乐线下,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132659970075,2,0003000666,fabric_category,梭织,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132659970083,2,0003000666,item_category,巴拉巴拉梭织便服,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132659970088,2,0003000666,item_category,巴拉巴拉梭织套装,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132659970084,2,0003000666,item_category,巴拉巴拉梭织棉服,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132659970086,2,0003000666,item_category,巴拉巴拉梭织羽绒服,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132659970082,2,0003000666,item_category,巴拉巴拉梭织裤类,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132659970087,2,0003000666,item_category,巴拉巴拉梭织连体衣,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132659970085,2,0003000666,item_category,巴拉巴拉梭织马甲,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132659970093,2,0003000666,item_category,马卡乐梭织便服,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132659970098,2,0003000666,item_category,马卡乐梭织套装,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132659970094,2,0003000666,item_category,马卡乐梭织棉服,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132659970096,2,0003000666,item_category,马卡乐梭织羽绒服,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132659970092,2,0003000666,item_category,马卡乐梭织裤类,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132659970097,2,0003000666,item_category,马卡乐梭织连体衣,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132659970095,2,0003000666,item_category,马卡乐梭织马甲,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132659970081,2,0003000666,sex,中,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132659970079,2,0003000666,sex,女,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132659970080,2,0003000666,sex,男,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132274094093,2,0003000668,age_group,婴童,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772133041651759,2,0003000668,age_group,非婴童,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132274094114,2,0003000668,brand,Mini巴拉,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132274094096,2,0003000668,brand,巴拉巴拉,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132274094129,2,0003000668,brand,马卡乐,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132274094115,2,0003000668,channel,Mini巴拉线上,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132274094116,2,0003000668,channel,Mini巴拉线下,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132274094097,2,0003000668,channel,巴拉巴拉线上,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132274094098,2,0003000668,channel,巴拉巴拉线下,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132274094130,2,0003000668,channel,马卡乐线上,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132274094131,2,0003000668,channel,马卡乐线下,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132274094095,2,0003000668,fabric_category,针织,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132274094094,2,0003000668,ip,迪士尼,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132274094121,2,0003000668,item_category,Mini巴拉针织便服,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132274094120,2,0003000668,item_category,Mini巴拉针织卫衣/T恤,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132274094126,2,0003000668,item_category,Mini巴拉针织套装,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132274094127,2,0003000668,item_category,Mini巴拉针织婴童寝具,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132274094128,2,0003000668,item_category,Mini巴拉针织婴童用品,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132274094122,2,0003000668,item_category,Mini巴拉针织棉服,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132274094118,2,0003000668,item_category,Mini巴拉针织礼盒,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132274094119,2,0003000668,item_category,Mini巴拉针织背心,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772133058428964,2,0003000668,item_category,Mini巴拉针织衬衫,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132274094124,2,0003000668,item_category,Mini巴拉针织裙类,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132274094117,2,0003000668,item_category,Mini巴拉针织裤类,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132274094125,2,0003000668,item_category,Mini巴拉针织连体衣,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132274094123,2,0003000668,item_category,Mini巴拉针织马甲,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132274094106,2,0003000668,item_category,巴拉巴拉针织便服,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132274094105,2,0003000668,item_category,巴拉巴拉针织卫衣/T恤,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132274094111,2,0003000668,item_category,巴拉巴拉针织套装,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132274094112,2,0003000668,item_category,巴拉巴拉针织婴童寝具,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132274094113,2,0003000668,item_category,巴拉巴拉针织婴童用品,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132274094107,2,0003000668,item_category,巴拉巴拉针织棉服,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132274094103,2,0003000668,item_category,巴拉巴拉针织礼盒,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132274094104,2,0003000668,item_category,巴拉巴拉针织背心,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772133058428963,2,0003000668,item_category,巴拉巴拉针织衬衫,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132274094109,2,0003000668,item_category,巴拉巴拉针织裙类,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132274094102,2,0003000668,item_category,巴拉巴拉针织裤类,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132274094110,2,0003000668,item_category,巴拉巴拉针织连体衣,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132274094108,2,0003000668,item_category,巴拉巴拉针织马甲,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132278288388,2,0003000668,item_category,马卡乐针织便服,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132278288387,2,0003000668,item_category,马卡乐针织卫衣/T恤,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132278288393,2,0003000668,item_category,马卡乐针织套装,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132278288394,2,0003000668,item_category,马卡乐针织婴童寝具,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132278288395,2,0003000668,item_category,马卡乐针织婴童用品,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132278288389,2,0003000668,item_category,马卡乐针织棉服,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772133058428965,2,0003000668,item_category,马卡乐针织毛呢,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132274094133,2,0003000668,item_category,马卡乐针织礼盒,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132278288386,2,0003000668,item_category,马卡乐针织背心,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132278288391,2,0003000668,item_category,马卡乐针织裙类,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132274094132,2,0003000668,item_category,马卡乐针织裤类,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132278288392,2,0003000668,item_category,马卡乐针织连体衣,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132278288390,2,0003000668,item_category,马卡乐针织马甲,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132274094101,2,0003000668,sex,中,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132274094099,2,0003000668,sex,女,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132274094100,2,0003000668,sex,男,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132840325122,2,0003000670,age_group,婴童,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772133041651760,2,0003000670,age_group,非婴童,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132840325124,2,0003000670,brand,马卡乐,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132840325126,2,0003000670,channel,马卡乐线上,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132840325125,2,0003000670,channel,马卡乐线下,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132840325123,2,0003000670,fabric_category,梭织,0,2022-11-30 09:58:56,2022-11-30 09:58:56
1597772132840325130,2,0003000670,item_category,马卡乐梭织裤类,0,2022-11-30 09:58:56,2022-11-30 09:58:56
