id,plan_type,physical_supplier_id,fabric_category,date,max_line_limit,history_daily_occupation,create_time,update_time
1597772144169140232,2,0003000674,梭织,2022-11-21,4,0,2022-11-30 09:58:58,2022-11-30 09:58:58
1597772144290775064,2,0003000674,梭织,2022-11-22,4,0,2022-11-30 09:58:59,2022-11-30 09:58:59
1597772144299163691,2,0003000674,梭织,2022-11-23,4,0,2022-11-30 09:58:59,2022-11-30 09:58:59
1597772144307552304,2,0003000674,梭织,2022-11-24,4,0,2022-11-30 09:58:59,2022-11-30 09:58:59
1597772144315940917,2,0003000674,梭织,2022-11-25,4,0,2022-11-30 09:58:59,2022-11-30 09:58:59
1597772144328523783,2,0003000674,梭织,2022-11-26,4,0,2022-11-30 09:58:59,2022-11-30 09:58:59
1597772144336912397,2,0003000674,梭织,2022-11-28,4,0,2022-11-30 09:58:59,2022-11-30 09:58:59
1597772144345301010,2,0003000674,梭织,2022-11-29,4,0,2022-11-30 09:58:59,2022-11-30 09:58:59
1597772144353689624,2,0003000674,梭织,2022-11-30,4,0,2022-11-30 09:58:59,2022-11-30 09:58:59
1597772144362078238,2,0003000674,梭织,2022-12-01,33280,0,2022-11-30 09:58:59,2022-11-30 09:58:59
1597772144487907346,2,0003000674,梭织,2022-12-02,33280,0,2022-11-30 09:58:59,2022-11-30 09:58:59
1597772144496295972,2,0003000674,梭织,2022-12-03,33280,0,2022-11-30 09:58:59,2022-11-30 09:58:59
1597772144508878853,2,0003000674,梭织,2022-12-05,33280,0,2022-11-30 09:58:59,2022-11-30 09:58:59
1597772144517267472,2,0003000674,梭织,2022-12-06,33280,0,2022-11-30 09:58:59,2022-11-30 09:58:59
1597772144525656081,2,0003000674,梭织,2022-12-07,33280,0,2022-11-30 09:58:59,2022-11-30 09:58:59
1597772144534044691,2,0003000674,梭织,2022-12-08,33280,0,2022-11-30 09:58:59,2022-11-30 09:58:59
1597772144542433301,2,0003000674,梭织,2022-12-09,33280,0,2022-11-30 09:58:59,2022-11-30 09:58:59
1597772144550821912,2,0003000674,梭织,2022-12-10,33280,0,2022-11-30 09:58:59,2022-11-30 09:58:59
1597772144559210521,2,0003000674,梭织,2022-12-12,33280,0,2022-11-30 09:58:59,2022-11-30 09:58:59
1597772144697622559,2,0003000674,梭织,2022-12-13,33280,0,2022-11-30 09:58:59,2022-11-30 09:58:59
1597772144710205453,2,0003000674,梭织,2022-12-14,33280,0,2022-11-30 09:58:59,2022-11-30 09:58:59
1597772144718594078,2,0003000674,梭织,2022-12-15,33280,0,2022-11-30 09:58:59,2022-11-30 09:58:59
1597772144726982701,2,0003000674,梭织,2022-12-16,33280,0,2022-11-30 09:58:59,2022-11-30 09:58:59
1597772144735371313,2,0003000674,梭织,2022-12-17,33280,0,2022-11-30 09:58:59,2022-11-30 09:58:59
1597772144743759921,2,0003000674,梭织,2022-12-19,33280,0,2022-11-30 09:58:59,2022-11-30 09:58:59
1597772144752148531,2,0003000674,梭织,2022-12-20,33280,0,2022-11-30 09:58:59,2022-11-30 09:58:59
1597772144760537140,2,0003000674,梭织,2022-12-21,33280,0,2022-11-30 09:58:59,2022-11-30 09:58:59
1597772144773120002,2,0003000674,梭织,2022-12-22,33280,0,2022-11-30 09:58:59,2022-11-30 09:58:59
1597772144781508613,2,0003000674,梭织,2022-12-23,33280,0,2022-11-30 09:58:59,2022-11-30 09:58:59
1597772144915726374,2,0003000674,梭织,2022-12-24,33280,0,2022-11-30 09:58:59,2022-11-30 09:58:59
1597772144928309258,2,0003000674,梭织,2022-12-26,33280,0,2022-11-30 09:58:59,2022-11-30 09:58:59
1597772144936697881,2,0003000674,梭织,2022-12-27,33280,0,2022-11-30 09:58:59,2022-11-30 09:58:59
1597772144945086492,2,0003000674,梭织,2022-12-28,33280,0,2022-11-30 09:58:59,2022-11-30 09:58:59
1597772144953475101,2,0003000674,梭织,2022-12-29,33280,0,2022-11-30 09:58:59,2022-11-30 09:58:59
1597772144961863713,2,0003000674,梭织,2022-12-30,33280,0,2022-11-30 09:58:59,2022-11-30 09:58:59
1597772144970252321,2,0003000674,梭织,2022-12-31,33280,0,2022-11-30 09:58:59,2022-11-30 09:58:59
1597772153723764768,2,0003000674,梭织,2023-01-02,10,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772153727959080,2,0003000674,梭织,2023-01-03,10,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772153732153395,2,0003000674,梭织,2023-01-04,10,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772153740541962,2,0003000674,梭织,2023-01-05,10,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772153744736275,2,0003000674,梭织,2023-01-06,10,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772153748930589,2,0003000674,梭织,2023-02-06,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772153753124906,2,0003000674,梭织,2023-02-07,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772153761513475,2,0003000674,梭织,2023-02-08,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772153765707790,2,0003000674,梭织,2023-02-09,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772153769902104,2,0003000674,梭织,2023-02-10,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772153774096420,2,0003000674,梭织,2023-02-11,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772153778290734,2,0003000674,梭织,2023-02-13,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772153786679299,2,0003000674,梭织,2023-02-14,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772153790873615,2,0003000674,梭织,2023-02-15,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772153795067929,2,0003000674,梭织,2023-02-16,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772153912508422,2,0003000674,梭织,2023-02-17,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772153920897027,2,0003000674,梭织,2023-02-18,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772153925091347,2,0003000674,梭织,2023-02-20,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772153929285663,2,0003000674,梭织,2023-02-21,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772153933479977,2,0003000674,梭织,2023-02-22,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772153937674291,2,0003000674,梭织,2023-02-23,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772153946062859,2,0003000674,梭织,2023-02-24,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772153950257173,2,0003000674,梭织,2023-02-25,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772153954451488,2,0003000674,梭织,2023-02-27,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772153958645806,2,0003000674,梭织,2023-02-28,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772153967034370,2,0003000674,梭织,2023-03-01,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772153971228686,2,0003000674,梭织,2023-03-02,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772153975423001,2,0003000674,梭织,2023-03-03,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772153979617315,2,0003000674,梭织,2023-03-04,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772153983811629,2,0003000674,梭织,2023-03-06,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772153992200197,2,0003000674,梭织,2023-03-07,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154097057804,2,0003000674,梭织,2023-03-08,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154101252118,2,0003000674,梭织,2023-03-09,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154105446433,2,0003000674,梭织,2023-03-10,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154109640752,2,0003000674,梭织,2023-03-11,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154118029318,2,0003000674,梭织,2023-03-13,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154122223633,2,0003000674,梭织,2023-03-14,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154126417947,2,0003000674,梭织,2023-03-15,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154130612263,2,0003000674,梭织,2023-03-16,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154134806577,2,0003000674,梭织,2023-03-17,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154143195144,2,0003000674,梭织,2023-03-18,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154147389459,2,0003000674,梭织,2023-03-20,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154151583774,2,0003000674,梭织,2023-03-21,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154155778088,2,0003000674,梭织,2023-03-22,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154159972404,2,0003000674,梭织,2023-03-23,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154168360970,2,0003000674,梭织,2023-03-24,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154172555284,2,0003000674,梭织,2023-03-25,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154294190109,2,0003000674,梭织,2023-03-27,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154302578692,2,0003000674,梭织,2023-03-28,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154306773009,2,0003000674,梭织,2023-03-29,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154310967326,2,0003000674,梭织,2023-03-30,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154315161642,2,0003000674,梭织,2023-03-31,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154319355957,2,0003000674,梭织,2023-04-01,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154327744525,2,0003000674,梭织,2023-04-03,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154331938839,2,0003000674,梭织,2023-04-04,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154336133154,2,0003000674,梭织,2023-04-05,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154340327469,2,0003000674,梭织,2023-04-06,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154348716036,2,0003000674,梭织,2023-04-07,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154352910351,2,0003000674,梭织,2023-04-08,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154357104665,2,0003000674,梭织,2023-04-10,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154361298981,2,0003000674,梭织,2023-04-11,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154365493296,2,0003000674,梭织,2023-04-12,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154482933772,2,0003000674,梭织,2023-04-13,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154487128097,2,0003000674,梭织,2023-04-14,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154495516681,2,0003000674,梭织,2023-04-15,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154499711002,2,0003000674,梭织,2023-04-17,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154503905325,2,0003000674,梭织,2023-04-18,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154512293905,2,0003000674,梭织,2023-04-19,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154516488225,2,0003000674,梭织,2023-04-20,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154520682539,2,0003000674,梭织,2023-04-21,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154529071106,2,0003000674,梭织,2023-04-22,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154533265422,2,0003000674,梭织,2023-04-24,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154537459734,2,0003000674,梭织,2023-04-25,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154541654052,2,0003000674,梭织,2023-04-26,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154545848366,2,0003000674,梭织,2023-04-27,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154554236931,2,0003000674,梭织,2023-04-28,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154558431245,2,0003000674,梭织,2023-04-29,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154562625561,2,0003000674,梭织,2023-05-01,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154684260376,2,0003000674,梭织,2023-05-02,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154688454700,2,0003000674,梭织,2023-05-03,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154696843271,2,0003000674,梭织,2023-05-04,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154701037586,2,0003000674,梭织,2023-05-05,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154705231901,2,0003000674,梭织,2023-05-06,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154709426215,2,0003000674,梭织,2023-05-08,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154713620531,2,0003000674,梭织,2023-05-09,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154722009097,2,0003000674,梭织,2023-05-10,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154726203415,2,0003000674,梭织,2023-05-11,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154730397732,2,0003000674,梭织,2023-05-12,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154734592047,2,0003000674,梭织,2023-05-13,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154742980614,2,0003000674,梭织,2023-05-15,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154747174929,2,0003000674,梭织,2023-05-16,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154751369246,2,0003000674,梭织,2023-05-17,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154755563560,2,0003000674,梭织,2023-05-18,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154759757874,2,0003000674,梭织,2023-05-19,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154889781260,2,0003000674,梭织,2023-05-20,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154893975583,2,0003000674,梭织,2023-05-22,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154902364164,2,0003000674,梭织,2023-05-23,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154906558485,2,0003000674,梭织,2023-05-24,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154910752800,2,0003000674,梭织,2023-05-25,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154914947117,2,0003000674,梭织,2023-05-26,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154923335682,2,0003000674,梭织,2023-05-27,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154927529997,2,0003000674,梭织,2023-05-29,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154931724313,2,0003000674,梭织,2023-05-30,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154935918630,2,0003000674,梭织,2023-05-31,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154940112944,2,0003000674,梭织,2023-06-01,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154948501512,2,0003000674,梭织,2023-06-02,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154952695827,2,0003000674,梭织,2023-06-03,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154956890143,2,0003000674,梭织,2023-06-05,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772154961084458,2,0003000674,梭织,2023-06-06,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155086913557,2,0003000674,梭织,2023-06-07,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155095302162,2,0003000674,梭织,2023-06-08,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155099496487,2,0003000674,梭织,2023-06-09,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155107885066,2,0003000674,梭织,2023-06-10,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155112079389,2,0003000674,梭织,2023-06-12,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155120467969,2,0003000674,梭织,2023-06-13,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155124662284,2,0003000674,梭织,2023-06-14,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155128856600,2,0003000674,梭织,2023-06-15,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155133050916,2,0003000674,梭织,2023-06-16,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155137245231,2,0003000674,梭织,2023-06-17,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155145633796,2,0003000674,梭织,2023-06-19,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155149828111,2,0003000674,梭织,2023-06-20,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155154022427,2,0003000674,梭织,2023-06-21,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155158216742,2,0003000674,梭织,2023-06-22,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155162411058,2,0003000674,梭织,2023-06-23,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155170799624,2,0003000674,梭织,2023-06-24,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155288240140,2,0003000674,梭织,2023-06-26,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155292434464,2,0003000674,梭织,2023-06-27,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155296628779,2,0003000674,梭织,2023-06-28,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155305017348,2,0003000674,梭织,2023-06-29,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155309211664,2,0003000674,梭织,2023-06-30,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155313405996,2,0003000674,梭织,2023-07-01,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155321794581,2,0003000674,梭织,2023-07-03,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155325988915,2,0003000674,梭织,2023-07-04,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155334377500,2,0003000674,梭织,2023-07-05,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155342766084,2,0003000674,梭织,2023-07-06,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155346960418,2,0003000674,梭织,2023-07-07,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155355349005,2,0003000674,梭织,2023-07-08,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155359543337,2,0003000674,梭织,2023-07-10,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155489566754,2,0003000674,梭织,2023-07-11,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155497955355,2,0003000674,梭织,2023-07-12,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155506343951,2,0003000674,梭织,2023-07-13,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155510538286,2,0003000674,梭织,2023-07-14,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155518926871,2,0003000674,梭织,2023-07-15,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155523121205,2,0003000674,梭织,2023-07-17,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155531509788,2,0003000674,梭织,2023-07-18,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155539898373,2,0003000674,梭织,2023-07-19,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155544092707,2,0003000674,梭织,2023-07-20,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155552481292,2,0003000674,梭织,2023-07-21,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155556675623,2,0003000674,梭织,2023-07-22,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155565064208,2,0003000674,梭织,2023-07-24,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155674116117,2,0003000674,梭织,2023-07-25,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155682504720,2,0003000674,梭织,2023-07-26,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155690893317,2,0003000674,梭织,2023-07-27,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155695087655,2,0003000674,梭织,2023-07-28,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155703476251,2,0003000674,梭织,2023-07-29,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155711864847,2,0003000674,梭织,2023-07-31,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155716059181,2,0003000674,梭织,2023-08-01,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155724447770,2,0003000674,梭织,2023-08-02,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155728642099,2,0003000674,梭织,2023-08-03,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155737030678,2,0003000674,梭织,2023-08-04,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155741225009,2,0003000674,梭织,2023-08-05,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155749613587,2,0003000674,梭织,2023-08-07,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155753807918,2,0003000674,梭织,2023-08-08,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155867054083,2,0003000674,梭织,2023-08-09,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155871248421,2,0003000674,梭织,2023-08-10,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155879637015,2,0003000674,梭织,2023-08-11,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155888025611,2,0003000674,梭织,2023-08-12,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155892219946,2,0003000674,梭织,2023-08-14,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155900608529,2,0003000674,梭织,2023-08-15,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155904802857,2,0003000674,梭织,2023-08-16,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155913191437,2,0003000674,梭织,2023-08-17,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155917385767,2,0003000674,梭织,2023-08-18,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155925774348,2,0003000674,梭织,2023-08-19,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155929968675,2,0003000674,梭织,2023-08-21,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155938357258,2,0003000674,梭织,2023-08-22,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772155942551586,2,0003000674,梭织,2023-08-23,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772156055797800,2,0003000674,梭织,2023-08-24,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772156064186395,2,0003000674,梭织,2023-08-25,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772156068380724,2,0003000674,梭织,2023-08-26,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772156076769306,2,0003000674,梭织,2023-08-28,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772156080963636,2,0003000674,梭织,2023-08-29,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772156089352218,2,0003000674,梭织,2023-08-30,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772156093546548,2,0003000674,梭织,2023-08-31,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772156101935130,2,0003000674,梭织,2023-09-01,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772156110323715,2,0003000674,梭织,2023-09-02,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772156114518048,2,0003000674,梭织,2023-09-04,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772156122906633,2,0003000674,梭织,2023-09-05,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772156127100965,2,0003000674,梭织,2023-09-06,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772156244541462,2,0003000674,梭织,2023-09-07,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772156252930076,2,0003000674,梭织,2023-09-08,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772156261318674,2,0003000674,梭织,2023-09-09,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772156269707273,2,0003000674,梭织,2023-09-11,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772156273901613,2,0003000674,梭织,2023-09-12,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772156282290197,2,0003000674,梭织,2023-09-13,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772156286484530,2,0003000674,梭织,2023-09-14,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772156294873118,2,0003000674,梭织,2023-09-15,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772156303261701,2,0003000674,梭织,2023-09-16,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772156307456035,2,0003000674,梭织,2023-09-18,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772156315844618,2,0003000674,梭织,2023-09-19,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772156320038950,2,0003000674,梭织,2023-09-20,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772156328427535,2,0003000674,梭织,2023-09-21,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772156445868065,2,0003000674,梭织,2023-09-22,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772156454256650,2,0003000674,梭织,2023-09-23,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772156458450985,2,0003000674,梭织,2023-09-25,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772156466839566,2,0003000674,梭织,2023-09-26,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772156471033899,2,0003000674,梭织,2023-09-27,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772156479422485,2,0003000674,梭织,2023-09-28,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772156483616816,2,0003000674,梭织,2023-09-29,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772156492005401,2,0003000674,梭织,2023-09-30,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772156500393985,2,0003000674,梭织,2023-10-02,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772156504588320,2,0003000674,梭织,2023-10-03,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
1597772156512976906,2,0003000674,梭织,2023-10-04,4,0,2022-11-30 09:59:01,2022-11-30 09:59:01
