id,plan_type,supplier_id,month,max_line_limit,planned_capacity,available_capacity,extra_order_occupied_capacity,capacity_reservation_ratio,capacity_override_ratio,valid,create_time,update_time
1573620752500977689,2,1573619392414019585,2022-11,0,0,0,0,0.0,1.2,1,2022-09-24 18:29:58,2022-11-30 09:58:58
1573620752500977690,2,1573619392414019585,2022-12,0,0,0,0,0.0,1.2,1,2022-09-24 18:29:58,2022-11-30 09:58:58
1575382337665954554,2,1573619392414019585,2023-01,0,0,0,0,0.0,1.2,1,2022-09-29 15:09:53,2022-11-30 09:59:00
1575382337665954555,2,1573619392414019585,2023-02,0,0,0,0,0.0,1.2,1,2022-09-29 15:09:53,2022-11-30 09:59:00
1575382337665954556,2,1573619392414019585,2023-03,0,0,0,0,0.0,1.2,1,2022-09-29 15:09:53,2022-11-30 09:59:00
1575382337665954557,2,1573619392414019585,2023-04,0,0,0,0,0.0,1.2,1,2022-09-29 15:09:53,2022-11-30 09:59:00
1575382337665954558,2,1573619392414019585,2023-05,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:59:00
1574297305098547278,2,1573619392414019585,2023-06,0,0,0,0,0.2,1.2,1,2022-09-26 15:18:21,2022-11-30 09:59:00
1574304278980391067,2,1573619392414019585,2023-07,0,0,0,0,0.2,1.2,1,2022-09-26 15:46:03,2022-11-30 09:59:00
1575382337665954561,2,1573619392414019585,2023-08,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:59:00
1575382337665954562,2,1573619392414019585,2023-09,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:59:00
1575382337665954563,2,1573619392414019585,2023-10,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:59:00
1575382337665954564,2,1573619392414019585,2023-11,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:59:00
1575399390514836381,2,1573619392414019585,2023-12,0,0,0,0,0.2,1.2,1,2022-09-29 16:17:38,2022-11-30 09:59:00
1573620751993467547,2,1573619392426602498,2022-08,0,0,0,0,0.0,1.2,1,2022-09-24 18:29:58,2022-11-30 09:58:58
1573620751993467548,2,1573619392426602498,2022-09,0,0,0,0,0.0,1.2,1,2022-09-24 18:29:58,2022-11-30 09:58:58
1573620751993467549,2,1573619392426602498,2022-10,0,0,0,0,0.0,1.2,1,2022-09-24 18:29:58,2022-11-30 09:58:58
1573620751993467550,2,1573619392426602498,2022-11,0,0,0,0,0.0,1.2,1,2022-09-24 18:29:58,2022-11-30 09:58:58
1573620751993467551,2,1573619392426602498,2022-12,0,0,0,0,0.0,1.2,1,2022-09-24 18:29:58,2022-11-30 09:58:58
1575382339591140018,2,1573619392426602498,2023-01,0,0,0,0,0.0,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382339591140019,2,1573619392426602498,2023-02,0,0,0,0,0.0,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382339591140020,2,1573619392426602498,2023-03,0,0,0,0,0.0,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382339591140021,2,1573619392426602498,2023-04,0,0,0,0,0.0,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382339591140022,2,1573619392426602498,2023-05,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1574297305098547810,2,1573619392426602498,2023-06,0,0,0,0,0.2,1.2,1,2022-09-26 15:18:21,2022-11-30 09:58:59
1574304279336906970,2,1573619392426602498,2023-07,0,0,0,0,0.2,1.2,1,2022-09-26 15:46:04,2022-11-30 09:58:59
1575382339591140025,2,1573619392426602498,2023-08,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382339591140026,2,1573619392426602498,2023-09,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382339591140027,2,1573619392426602498,2023-10,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382339591140028,2,1573619392426602498,2023-11,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575399393358573876,2,1573619392426602498,2023-12,0,0,0,0,0.2,1.2,1,2022-09-29 16:17:39,2022-11-30 09:58:59
1573620752287068431,2,1573619392430796801,2022-08,0,0,0,0,0.0,1.2,1,2022-09-24 18:29:58,2022-11-30 09:58:58
1573620752287068432,2,1573619392430796801,2022-09,0,0,0,0,0.0,1.2,1,2022-09-24 18:29:58,2022-11-30 09:58:58
1573620752287068433,2,1573619392430796801,2022-10,0,0,0,0,0.0,1.2,1,2022-09-24 18:29:58,2022-11-30 09:58:58
1573620752287068434,2,1573619392430796801,2022-11,0,0,0,0,0.0,1.2,1,2022-09-24 18:29:58,2022-11-30 09:58:58
1573620752287068435,2,1573619392430796801,2022-12,0,0,0,0,0.0,1.2,1,2022-09-24 18:29:58,2022-11-30 09:58:58
1575382339591139545,2,1573619392430796801,2023-01,0,0,0,0,0.0,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382339591139546,2,1573619392430796801,2023-02,0,0,0,0,0.0,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382339591139547,2,1573619392430796801,2023-03,0,0,0,0,0.0,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382339591139548,2,1573619392430796801,2023-04,0,0,0,0,0.0,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382339591139549,2,1573619392430796801,2023-05,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1574297305098547767,2,1573619392430796801,2023-06,0,0,0,0,0.2,1.2,1,2022-09-26 15:18:21,2022-11-30 09:58:59
1574304279336906884,2,1573619392430796801,2023-07,0,0,0,0,0.2,1.2,1,2022-09-26 15:46:04,2022-11-30 09:58:59
1575382339591139552,2,1573619392430796801,2023-08,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382339591139553,2,1573619392430796801,2023-09,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382339591139554,2,1573619392430796801,2023-10,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382339591139555,2,1573619392430796801,2023-11,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575399393006252824,2,1573619392430796801,2023-12,0,0,0,0,0.2,1.2,1,2022-09-29 16:17:39,2022-11-30 09:58:59
1573620751993466962,2,1573619392439185409,2022-08,0,0,0,0,0.0,1.2,1,2022-09-24 18:29:58,2022-11-30 09:58:58
1573620751993466963,2,1573619392439185409,2022-09,0,0,0,0,0.0,1.2,1,2022-09-24 18:29:58,2022-11-30 09:58:58
1573620751993466964,2,1573619392439185409,2022-10,0,0,0,0,0.0,1.2,1,2022-09-24 18:29:58,2022-11-30 09:58:58
1573620751993466965,2,1573619392439185409,2022-11,0,0,0,0,0.0,1.2,1,2022-09-24 18:29:58,2022-11-30 09:58:58
1573620751993466966,2,1573619392439185409,2022-12,0,0,0,0,0.0,1.2,1,2022-09-24 18:29:58,2022-11-30 09:58:58
1575382338907468353,2,1573619392439185409,2023-01,0,0,0,0,0.0,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382338907468354,2,1573619392439185409,2023-02,0,0,0,0,0.0,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382338907468355,2,1573619392439185409,2023-03,0,0,0,0,0.0,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382338907468356,2,1573619392439185409,2023-04,0,0,0,0,0.0,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382338907468357,2,1573619392439185409,2023-05,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1574297305098547618,2,1573619392439185409,2023-06,0,0,0,0,0.2,1.2,1,2022-09-26 15:18:21,2022-11-30 09:58:59
1574304278980391747,2,1573619392439185409,2023-07,0,0,0,0,0.2,1.2,1,2022-09-26 15:46:03,2022-11-30 09:58:59
1575382338907468360,2,1573619392439185409,2023-08,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382338907468361,2,1573619392439185409,2023-09,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382338907468362,2,1573619392439185409,2023-10,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382338907468363,2,1573619392439185409,2023-11,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575399392523907077,2,1573619392439185409,2023-12,0,0,0,0,0.2,1.2,1,2022-09-29 16:17:39,2022-11-30 09:58:59
1573620751993466892,2,1573619392439185410,2022-08,0,0,0,0,0.0,1.2,1,2022-09-24 18:29:58,2022-11-30 09:58:58
1573620751993466893,2,1573619392439185410,2022-09,0,0,0,0,0.0,1.2,1,2022-09-24 18:29:58,2022-11-30 09:58:58
1573620751993466894,2,1573619392439185410,2022-10,0,6,7,0,0.0,1.167,1,2022-09-24 18:29:58,2022-11-30 09:58:58
1573620751993466895,2,1573619392439185410,2022-11,0,6,7,0,0.0,1.167,1,2022-09-24 18:29:58,2022-11-30 09:58:58
1573620751993466896,2,1573619392439185410,2022-12,0,0,0,0,0.0,1.2,1,2022-09-24 18:29:58,2022-11-30 09:58:58
1575382338597089471,2,1573619392439185410,2023-01,0,0,0,0,0.0,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382338597089472,2,1573619392439185410,2023-02,0,0,0,0,0.0,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382338597089473,2,1573619392439185410,2023-03,0,0,0,0,0.0,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382338597089474,2,1573619392439185410,2023-04,0,0,0,0,0.0,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382338597089475,2,1573619392439185410,2023-05,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1574297305098547492,2,1573619392439185410,2023-06,0,0,0,0,0.2,1.2,1,2022-09-26 15:18:21,2022-11-30 09:58:59
1574304278980391495,2,1573619392439185410,2023-07,0,0,0,0,0.2,1.2,1,2022-09-26 15:46:03,2022-11-30 09:58:59
1575382338597089478,2,1573619392439185410,2023-08,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382338597089479,2,1573619392439185410,2023-09,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382338597089480,2,1573619392439185410,2023-10,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382338597089481,2,1573619392439185410,2023-11,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575399391714406893,2,1573619392439185410,2023-12,0,0,0,0,0.2,1.2,1,2022-09-29 16:17:39,2022-11-30 09:58:59
1573620751993467212,2,1573619392451768321,2022-08,0,0,0,0,0.0,1.2,1,2022-09-24 18:29:58,2022-11-30 09:58:58
1573620751993467213,2,1573619392451768321,2022-09,0,2,2,0,0.0,1.0,1,2022-09-24 18:29:58,2022-11-30 09:58:58
1573620751993467214,2,1573619392451768321,2022-10,0,2,2,0,0.0,1.0,1,2022-09-24 18:29:58,2022-11-30 09:58:58
1573620751993467215,2,1573619392451768321,2022-11,0,2,2,0,0.0,1.0,1,2022-09-24 18:29:58,2022-11-30 09:58:58
1573620751993467216,2,1573619392451768321,2022-12,0,3,4,0,0.0,1.334,1,2022-09-24 18:29:58,2022-11-30 09:58:58
1575382338290905136,2,1573619392451768321,2023-01,0,0,0,0,0.0,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382338290905137,2,1573619392451768321,2023-02,0,1,2,0,0.0,2.0,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382338290905138,2,1573619392451768321,2023-03,0,1,1,0,0.0,1.0,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382338290905139,2,1573619392451768321,2023-04,0,0,0,0,0.0,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382338290905140,2,1573619392451768321,2023-05,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1574297305098547388,2,1573619392451768321,2023-06,0,0,0,0,0.2,1.2,1,2022-09-26 15:18:21,2022-11-30 09:58:59
1574304278980391287,2,1573619392451768321,2023-07,0,0,0,0,0.2,1.2,1,2022-09-26 15:46:03,2022-11-30 09:58:59
1575382338290905143,2,1573619392451768321,2023-08,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382338290905144,2,1573619392451768321,2023-09,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382338290905145,2,1573619392451768321,2023-10,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382338290905146,2,1573619392451768321,2023-11,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575399391328530625,2,1573619392451768321,2023-12,0,0,0,0,0.2,1.2,1,2022-09-29 16:17:39,2022-11-30 09:58:59
1573620751670505529,2,1573619392460156930,2022-08,0,0,0,0,0.0,1.2,1,2022-09-24 18:29:58,2022-11-30 09:58:58
1573620751670505530,2,1573619392460156930,2022-09,0,0,0,0,0.0,1.2,1,2022-09-24 18:29:58,2022-11-30 09:58:58
1573620751670505531,2,1573619392460156930,2022-10,0,0,0,0,0.0,1.2,1,2022-09-24 18:29:58,2022-11-30 09:58:58
1573620751670505532,2,1573619392460156930,2022-11,0,0,0,0,0.0,1.2,1,2022-09-24 18:29:58,2022-11-30 09:58:58
1573620751670505533,2,1573619392460156930,2022-12,0,0,0,0,0.0,1.2,1,2022-09-24 18:29:58,2022-11-30 09:58:58
1575382337665953817,2,1573619392460156930,2023-01,0,0,0,0,0.0,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382337665953818,2,1573619392460156930,2023-02,0,0,0,0,0.0,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382337665953819,2,1573619392460156930,2023-03,0,0,0,0,0.0,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382337665953820,2,1573619392460156930,2023-04,0,0,0,0,0.0,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382337665953821,2,1573619392460156930,2023-05,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1574297305098547211,2,1573619392460156930,2023-06,0,0,0,0,0.2,1.2,1,2022-09-26 15:18:21,2022-11-30 09:58:59
1574304278980390933,2,1573619392460156930,2023-07,0,0,0,0,0.2,1.2,1,2022-09-26 15:46:03,2022-11-30 09:58:59
1575382337665953824,2,1573619392460156930,2023-08,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382337665953825,2,1573619392460156930,2023-09,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382337665953826,2,1573619392460156930,2023-10,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382337665953827,2,1573619392460156930,2023-11,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575399390514835577,2,1573619392460156930,2023-12,0,0,0,0,0.2,1.2,1,2022-09-29 16:17:38,2022-11-30 09:58:59
1573620751670505859,2,1573619392468545538,2022-08,0,0,0,0,0.0,1.2,1,2022-09-24 18:29:58,2022-11-30 09:58:58
1573620751670505860,2,1573619392468545538,2022-09,0,0,0,0,0.0,1.2,1,2022-09-24 18:29:58,2022-11-30 09:58:58
1573620751670505861,2,1573619392468545538,2022-10,0,4,5,0,0.0,1.25,1,2022-09-24 18:29:58,2022-11-30 09:58:58
1573620751670505862,2,1573619392468545538,2022-11,0,0,0,0,0.0,1.2,1,2022-09-24 18:29:58,2022-11-30 09:58:58
1573620751670505863,2,1573619392468545538,2022-12,0,0,0,0,0.0,1.2,1,2022-09-24 18:29:58,2022-11-30 09:58:58
1575382337665954389,2,1573619392468545538,2023-01,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382337665954390,2,1573619392468545538,2023-02,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382337665954391,2,1573619392468545538,2023-03,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382337665954392,2,1573619392468545538,2023-04,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382337665954393,2,1573619392468545538,2023-05,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1574297305098547263,2,1573619392468545538,2023-06,0,0,0,0,0.2,1.2,1,2022-09-26 15:18:21,2022-11-30 09:58:59
1574304278980391037,2,1573619392468545538,2023-07,0,0,0,0,0.2,1.2,1,2022-09-26 15:46:03,2022-11-30 09:58:59
1575382337665954396,2,1573619392468545538,2023-08,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382337665954397,2,1573619392468545538,2023-09,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382337665954398,2,1573619392468545538,2023-10,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382337665954399,2,1573619392468545538,2023-11,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575399390514836201,2,1573619392468545538,2023-12,0,0,0,0,0.2,1.2,1,2022-09-29 16:17:38,2022-11-30 09:58:59
1573620752287068581,2,1573619392476934145,2022-08,0,0,0,0,0.0,1.2,1,2022-09-24 18:29:58,2022-11-30 09:58:58
1573620752287068582,2,1573619392476934145,2022-09,0,1,1,0,0.0,1.0,1,2022-09-24 18:29:58,2022-11-30 09:58:58
1573620752287068583,2,1573619392476934145,2022-10,0,1,1,0,0.0,1.0,1,2022-09-24 18:29:58,2022-11-30 09:58:58
1573620752287068584,2,1573619392476934145,2022-11,0,1,1,0,0.0,1.0,1,2022-09-24 18:29:58,2022-11-30 09:58:58
1573620752287068585,2,1573619392476934145,2022-12,0,1,1,0,0.0,1.0,1,2022-09-24 18:29:58,2022-11-30 09:58:58
1575382337980526672,2,1573619392476934145,2023-01,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382337980526673,2,1573619392476934145,2023-02,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382337980526674,2,1573619392476934145,2023-03,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382337980526675,2,1573619392476934145,2023-04,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382337980526676,2,1573619392476934145,2023-05,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1574297305098547300,2,1573619392476934145,2023-06,0,0,0,0,0.2,1.2,1,2022-09-26 15:18:21,2022-11-30 09:58:59
1574304278980391111,2,1573619392476934145,2023-07,0,0,0,0,0.2,1.2,1,2022-09-26 15:46:03,2022-11-30 09:58:59
1575382337980526679,2,1573619392476934145,2023-08,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382337980526680,2,1573619392476934145,2023-09,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382337980526681,2,1573619392476934145,2023-10,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382337980526682,2,1573619392476934145,2023-11,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575399390909100220,2,1573619392476934145,2023-12,0,0,0,0,0.2,1.2,1,2022-09-29 16:17:38,2022-11-30 09:58:59
1573620752287068426,2,1573619392497905665,2022-08,0,0,0,0,0.0,1.2,1,2022-09-24 18:29:58,2022-11-30 09:58:58
1573620752287068427,2,1573619392497905665,2022-09,0,1,1,0,0.0,1.0,1,2022-09-24 18:29:58,2022-11-30 09:58:58
1573620752287068428,2,1573619392497905665,2022-10,0,1,1,0,0.0,1.0,1,2022-09-24 18:29:58,2022-11-30 09:58:58
1573620752287068429,2,1573619392497905665,2022-11,0,1,1,0,0.0,1.0,1,2022-09-24 18:29:58,2022-11-30 09:58:58
1573620752287068430,2,1573619392497905665,2022-12,0,1,1,0,0.0,1.0,1,2022-09-24 18:29:58,2022-11-30 09:58:58
1575382338597089944,2,1573619392497905665,2023-01,0,0,0,0,0.0,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382338597089945,2,1573619392497905665,2023-02,0,0,0,0,0.0,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382338597089946,2,1573619392497905665,2023-03,0,0,0,0,0.0,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382338597089947,2,1573619392497905665,2023-04,0,0,0,0,0.0,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382338597089948,2,1573619392497905665,2023-05,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1574297305098547535,2,1573619392497905665,2023-06,0,0,0,0,0.2,1.2,1,2022-09-26 15:18:21,2022-11-30 09:58:59
1574304278980391581,2,1573619392497905665,2023-07,0,0,0,0,0.2,1.2,1,2022-09-26 15:46:03,2022-11-30 09:58:59
1575382338597089951,2,1573619392497905665,2023-08,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382338597089952,2,1573619392497905665,2023-09,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382338597089953,2,1573619392497905665,2023-10,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382338597089954,2,1573619392497905665,2023-11,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575399392121253897,2,1573619392497905665,2023-12,0,0,0,0,0.2,1.2,1,2022-09-29 16:17:39,2022-11-30 09:58:59
1573620752287068181,2,1573619392502099970,2022-08,0,1,2,0,0.0,2.0,1,2022-09-24 18:29:58,2022-11-30 09:58:58
1573620752287068182,2,1573619392502099970,2022-09,0,1,2,0,0.0,2.0,1,2022-09-24 18:29:58,2022-11-30 09:58:58
1573620752287068183,2,1573619392502099970,2022-10,0,9,11,0,0.0,1.223,1,2022-09-24 18:29:58,2022-11-30 09:58:58
1573620752287068184,2,1573619392502099970,2022-11,0,0,0,0,0.0,1.2,1,2022-09-24 18:29:58,2022-11-30 09:58:58
1573620752287068185,2,1573619392502099970,2022-12,0,0,0,0,0.0,1.2,1,2022-09-24 18:29:58,2022-11-30 09:58:58
1575382338911662131,2,1573619392502099970,2023-01,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:59:00
1575382338911662132,2,1573619392502099970,2023-02,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:59:00
1575382338911662133,2,1573619392502099970,2023-03,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:59:00
1575382338911662134,2,1573619392502099970,2023-04,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:59:00
1575382338911662135,2,1573619392502099970,2023-05,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:59:00
1574297305098547628,2,1573619392502099970,2023-06,0,0,0,0,0.2,1.2,1,2022-09-26 15:18:21,2022-11-30 09:59:00
1574304278980391767,2,1573619392502099970,2023-07,0,0,0,0,0.2,1.2,1,2022-09-26 15:46:03,2022-11-30 09:59:00
1575382338911662138,2,1573619392502099970,2023-08,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:59:00
1575382338911662139,2,1573619392502099970,2023-09,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:59:00
1575382338911662140,2,1573619392502099970,2023-10,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:59:00
1575382338911662141,2,1573619392502099970,2023-11,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:59:00
1575399392523907197,2,1573619392502099970,2023-12,0,0,0,0,0.2,1.2,1,2022-09-29 16:17:39,2022-11-30 09:59:00
1573620751993467132,2,1573619392518877186,2022-08,0,0,0,0,0.0,1.2,1,2022-09-24 18:29:58,2022-11-30 09:58:58
1573620751993467133,2,1573619392518877186,2022-09,0,6,7,0,0.0,1.167,1,2022-09-24 18:29:58,2022-11-30 09:58:58
1573620751993467134,2,1573619392518877186,2022-10,0,6,7,0,0.0,1.167,1,2022-09-24 18:29:58,2022-11-30 09:58:58
1573620751993467135,2,1573619392518877186,2022-11,0,6,7,0,0.0,1.167,1,2022-09-24 18:29:58,2022-11-30 09:58:58
1573620751993467136,2,1573619392518877186,2022-12,0,6,7,0,0.0,1.167,1,2022-09-24 18:29:58,2022-11-30 09:58:58
1575382337980527167,2,1573619392518877186,2023-01,0,0,0,0,0.0,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382337980527168,2,1573619392518877186,2023-02,0,0,0,0,0.0,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382337980527169,2,1573619392518877186,2023-03,0,0,0,0,0.0,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382337980527170,2,1573619392518877186,2023-04,0,0,0,0,0.0,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382337980527171,2,1573619392518877186,2023-05,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1574297305098547345,2,1573619392518877186,2023-06,0,0,0,0,0.2,1.2,1,2022-09-26 15:18:21,2022-11-30 09:58:59
1574304278980391201,2,1573619392518877186,2023-07,0,0,0,0,0.2,1.2,1,2022-09-26 15:46:03,2022-11-30 09:58:59
1575382337980527174,2,1573619392518877186,2023-08,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382337980527175,2,1573619392518877186,2023-09,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382337980527176,2,1573619392518877186,2023-10,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575382337980527177,2,1573619392518877186,2023-11,0,0,0,0,0.2,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
1575399390909100760,2,1573619392518877186,2023-12,0,0,0,0,0.2,1.2,1,2022-09-29 16:17:38,2022-11-30 09:58:59
1573620751670505694,2,1573619392523071490,2022-08,0,0,0,0,0.0,1.2,1,2022-09-24 18:29:58,2022-11-30 09:58:58
1573620751670505695,2,1573619392523071490,2022-09,0,0,0,0,0.0,1.2,1,2022-09-24 18:29:58,2022-11-30 09:58:58
1573620751670505696,2,1573619392523071490,2022-10,0,0,0,0,0.0,1.2,1,2022-09-24 18:29:58,2022-11-30 09:58:58
1573620751670505697,2,1573619392523071490,2022-11,0,0,0,0,0.0,1.2,1,2022-09-24 18:29:58,2022-11-30 09:58:58
1573620751670505698,2,1573619392523071490,2022-12,0,0,0,0,0.0,1.2,1,2022-09-24 18:29:58,2022-11-30 09:58:58
1575382337980527541,2,1573619392523071490,2023-01,0,0,0,0,0.0,1.2,1,2022-09-29 15:09:53,2022-11-30 09:58:59
